iucn_sid,am_sid,risk_score,risk_source,rgn_id,spp_pct_area,sciname
185061,ITS-660111,0,iucn,7,0.43112,Pentacheles snyderi
185064,SLB-173556,0,iucn,2,0.08982,Stereomastis auriculata
185064,SLB-173556,0,iucn,5,0.02049,Stereomastis auriculata
185064,SLB-173556,0,iucn,7,0.1216,Stereomastis auriculata
185067,SLB-184805,0,iucn,2,0.23789,Polycheles tanneri
185067,SLB-184805,0,iucn,5,0.03373,Polycheles tanneri
185067,SLB-184805,0,iucn,7,0.09402,Polycheles tanneri
187583,Fis-53989,0,iucn,7,0.00588,Bodianus cylindriatus
190067,Fis-29877,0,iucn,1,0.98239,Cryptopsaras couesii
190067,Fis-29877,0,iucn,2,1,Cryptopsaras couesii
190067,Fis-29877,0,iucn,3,0.96459,Cryptopsaras couesii
190067,Fis-29877,0,iucn,4,0.94011,Cryptopsaras couesii
190067,Fis-29877,0,iucn,5,0.97671,Cryptopsaras couesii
190067,Fis-29877,0,iucn,6,0.9437,Cryptopsaras couesii
190067,Fis-29877,0,iucn,7,1,Cryptopsaras couesii
190067,Fis-29877,0,iucn,8,0.9942,Cryptopsaras couesii
190089,Fis-33804,0,iucn,2,0.42229,Diceratias pileatus
190089,Fis-33804,0,iucn,3,0.16713,Diceratias pileatus
190089,Fis-33804,0,iucn,4,0.39318,Diceratias pileatus
190089,Fis-33804,0,iucn,5,0.52439,Diceratias pileatus
190089,Fis-33804,0,iucn,7,1,Diceratias pileatus
190107,Fis-24609,0,iucn,2,0.29938,Eumecichthys fiski
190107,Fis-24609,0,iucn,3,0.00286,Eumecichthys fiski
190107,Fis-24609,0,iucn,4,0.00292,Eumecichthys fiski
190107,Fis-24609,0,iucn,5,0.25122,Eumecichthys fiski
190107,Fis-24609,0,iucn,7,0.98746,Eumecichthys fiski
190109,Fis-52159,0,iucn,5,7.4e-4,Chiasmodon subniger
190109,Fis-52159,0,iucn,7,0.10703,Chiasmodon subniger
190116,Fis-30255,0,iucn,1,0.99503,Luvarus imperialis
190116,Fis-30255,0,iucn,2,1,Luvarus imperialis
190116,Fis-30255,0,iucn,3,0.98975,Luvarus imperialis
190116,Fis-30255,0,iucn,4,1,Luvarus imperialis
190116,Fis-30255,0,iucn,5,1,Luvarus imperialis
190116,Fis-30255,0,iucn,6,0.96348,Luvarus imperialis
190116,Fis-30255,0,iucn,7,1,Luvarus imperialis
190116,Fis-30255,0,iucn,8,1,Luvarus imperialis
190133,Fis-23454,0,iucn,1,0.75805,Cyclothone microdon
190133,Fis-23454,0,iucn,2,0.86287,Cyclothone microdon
190133,Fis-23454,0,iucn,3,0.63948,Cyclothone microdon
190133,Fis-23454,0,iucn,4,0.7211,Cyclothone microdon
190133,Fis-23454,0,iucn,5,0.7789,Cyclothone microdon
190133,Fis-23454,0,iucn,6,0.7943,Cyclothone microdon
190133,Fis-23454,0,iucn,7,1,Cyclothone microdon
190133,Fis-23454,0,iucn,8,0.97659,Cyclothone microdon
190147,Fis-31235,0,iucn,2,0.42229,Searsia koefoedi
190147,Fis-31235,0,iucn,3,0.16713,Searsia koefoedi
190147,Fis-31235,0,iucn,4,0.39318,Searsia koefoedi
190147,Fis-31235,0,iucn,5,0.52439,Searsia koefoedi
190147,Fis-31235,0,iucn,7,1,Searsia koefoedi
190149,Fis-33790,0,iucn,2,0.44951,Malacosteus niger
190149,Fis-33790,0,iucn,3,0.16713,Malacosteus niger
190149,Fis-33790,0,iucn,4,0.39318,Malacosteus niger
190149,Fis-33790,0,iucn,5,0.65717,Malacosteus niger
190149,Fis-33790,0,iucn,7,1,Malacosteus niger
190157,Fis-49079,0,iucn,2,0.36268,Lophodolos acanthognathus
190157,Fis-49079,0,iucn,4,0.00292,Lophodolos acanthognathus
190157,Fis-49079,0,iucn,5,0.17877,Lophodolos acanthognathus
190157,Fis-49079,0,iucn,7,0.98617,Lophodolos acanthognathus
190163,Fis-30017,0,iucn,1,0.88904,Exocoetus obtusirostris
190163,Fis-30017,0,iucn,2,0.64497,Exocoetus obtusirostris
190163,Fis-30017,0,iucn,3,0.43007,Exocoetus obtusirostris
190163,Fis-30017,0,iucn,4,0.79798,Exocoetus obtusirostris
190163,Fis-30017,0,iucn,5,0.46094,Exocoetus obtusirostris
190163,Fis-30017,0,iucn,6,1,Exocoetus obtusirostris
190163,Fis-30017,0,iucn,7,0.00751,Exocoetus obtusirostris
190163,Fis-30017,0,iucn,8,0.57256,Exocoetus obtusirostris
190217,Fis-34615,0,iucn,1,0.19085,Platytroctes apus
190217,Fis-34615,0,iucn,2,0.63003,Platytroctes apus
190217,Fis-34615,0,iucn,3,0.30034,Platytroctes apus
190217,Fis-34615,0,iucn,4,0.42497,Platytroctes apus
190217,Fis-34615,0,iucn,5,0.6887,Platytroctes apus
190217,Fis-34615,0,iucn,6,0.26216,Platytroctes apus
190217,Fis-34615,0,iucn,7,1,Platytroctes apus
190217,Fis-34615,0,iucn,8,0.10605,Platytroctes apus
190239,Fis-25469,0,iucn,1,0.88544,Poromitra crassiceps
190239,Fis-25469,0,iucn,2,0.86446,Poromitra crassiceps
190239,Fis-25469,0,iucn,3,0.91689,Poromitra crassiceps
190239,Fis-25469,0,iucn,4,0.78333,Poromitra crassiceps
190239,Fis-25469,0,iucn,5,0.75791,Poromitra crassiceps
190239,Fis-25469,0,iucn,6,0.3689,Poromitra crassiceps
190239,Fis-25469,0,iucn,7,1,Poromitra crassiceps
190239,Fis-25469,0,iucn,8,0.97659,Poromitra crassiceps
190261,Fis-25178,0,iucn,1,0.98239,Notolychnus valdiviae
190261,Fis-25178,0,iucn,2,1,Notolychnus valdiviae
190261,Fis-25178,0,iucn,3,0.96459,Notolychnus valdiviae
190261,Fis-25178,0,iucn,4,0.93303,Notolychnus valdiviae
190261,Fis-25178,0,iucn,5,0.99501,Notolychnus valdiviae
190261,Fis-25178,0,iucn,6,0.9437,Notolychnus valdiviae
190261,Fis-25178,0,iucn,7,1,Notolychnus valdiviae
190261,Fis-25178,0,iucn,8,0.9942,Notolychnus valdiviae
190264,Fis-34410,0,iucn,2,0.27065,Rouleina maderensis
190264,Fis-34410,0,iucn,3,0.09934,Rouleina maderensis
190264,Fis-34410,0,iucn,4,0.25736,Rouleina maderensis
190264,Fis-34410,0,iucn,5,0.4117,Rouleina maderensis
190264,Fis-34410,0,iucn,7,0.97113,Rouleina maderensis
190278,Fis-50449,0,iucn,2,0.29938,Dolopichthys longicornis
190278,Fis-50449,0,iucn,3,0.09934,Dolopichthys longicornis
190278,Fis-50449,0,iucn,4,0.11576,Dolopichthys longicornis
190278,Fis-50449,0,iucn,5,0.3407,Dolopichthys longicornis
190278,Fis-50449,0,iucn,7,0.99981,Dolopichthys longicornis
190287,Fis-23582,0,iucn,4,0.0146,Lepidocybium flavobrunneum
190287,Fis-23582,0,iucn,5,0.64985,Lepidocybium flavobrunneum
190287,Fis-23582,0,iucn,6,0.72162,Lepidocybium flavobrunneum
190287,Fis-23582,0,iucn,7,0.01106,Lepidocybium flavobrunneum
190298,Fis-34206,0,iucn,2,0.44951,Photostylus pycnopterus
190298,Fis-34206,0,iucn,3,0.16713,Photostylus pycnopterus
190298,Fis-34206,0,iucn,4,0.39318,Photostylus pycnopterus
190298,Fis-34206,0,iucn,5,0.65717,Photostylus pycnopterus
190298,Fis-34206,0,iucn,7,1,Photostylus pycnopterus
190315,Fis-64212,0,iucn,1,0.98239,Serrivomer beanii
190315,Fis-64212,0,iucn,2,1,Serrivomer beanii
190315,Fis-64212,0,iucn,3,0.96459,Serrivomer beanii
190315,Fis-64212,0,iucn,4,0.94011,Serrivomer beanii
190315,Fis-64212,0,iucn,5,0.99501,Serrivomer beanii
190315,Fis-64212,0,iucn,6,0.96348,Serrivomer beanii
190315,Fis-64212,0,iucn,7,1,Serrivomer beanii
190315,Fis-64212,0,iucn,8,0.9942,Serrivomer beanii
190316,Fis-49922,0,iucn,1,0.98239,Scopelarchus analis
190316,Fis-49922,0,iucn,2,1,Scopelarchus analis
190316,Fis-49922,0,iucn,3,0.96459,Scopelarchus analis
190316,Fis-49922,0,iucn,4,0.94011,Scopelarchus analis
190316,Fis-49922,0,iucn,5,0.99501,Scopelarchus analis
190316,Fis-49922,0,iucn,6,0.96348,Scopelarchus analis
190316,Fis-49922,0,iucn,7,1,Scopelarchus analis
190316,Fis-49922,0,iucn,8,0.9942,Scopelarchus analis
190317,Fis-28239,0,iucn,5,7.4e-4,Bolinichthys photothorax
190317,Fis-28239,0,iucn,7,0.10703,Bolinichthys photothorax
190324,Fis-29801,0,iucn,1,0.75805,Chauliodus sloani
190324,Fis-29801,0,iucn,2,0.86287,Chauliodus sloani
190324,Fis-29801,0,iucn,3,0.69197,Chauliodus sloani
190324,Fis-29801,0,iucn,4,0.78333,Chauliodus sloani
190324,Fis-29801,0,iucn,5,0.7789,Chauliodus sloani
190324,Fis-29801,0,iucn,6,0.7943,Chauliodus sloani
190324,Fis-29801,0,iucn,7,1,Chauliodus sloani
190324,Fis-29801,0,iucn,8,0.97659,Chauliodus sloani
190346,Fis-23893,0,iucn,1,0.994,Zu cristatus
190346,Fis-23893,0,iucn,2,1,Zu cristatus
190346,Fis-23893,0,iucn,3,0.98975,Zu cristatus
190346,Fis-23893,0,iucn,4,1,Zu cristatus
190346,Fis-23893,0,iucn,5,1,Zu cristatus
190346,Fis-23893,0,iucn,6,1,Zu cristatus
190346,Fis-23893,0,iucn,7,1,Zu cristatus
190346,Fis-23893,0,iucn,8,1,Zu cristatus
190350,Fis-25456,0,iucn,1,0.09177,Avocettina infans
190350,Fis-25456,0,iucn,2,0.46542,Avocettina infans
190350,Fis-25456,0,iucn,3,0.26258,Avocettina infans
190350,Fis-25456,0,iucn,4,0.42497,Avocettina infans
190350,Fis-25456,0,iucn,5,0.67333,Avocettina infans
190350,Fis-25456,0,iucn,7,1,Avocettina infans
190350,Fis-25456,0,iucn,8,0.07043,Avocettina infans
190353,Fis-34848,0,iucn,2,0.16321,Aristostomias tittmanni
190353,Fis-34848,0,iucn,3,0.73246,Aristostomias tittmanni
190353,Fis-34848,0,iucn,4,0.93303,Aristostomias tittmanni
190353,Fis-34848,0,iucn,5,0.91803,Aristostomias tittmanni
190353,Fis-34848,0,iucn,6,0.56766,Aristostomias tittmanni
190353,Fis-34848,0,iucn,7,0.75772,Aristostomias tittmanni
190356,Fis-26565,0,iucn,2,0.44951,Aldrovandia affinis
190356,Fis-26565,0,iucn,3,0.16713,Aldrovandia affinis
190356,Fis-26565,0,iucn,4,0.39318,Aldrovandia affinis
190356,Fis-26565,0,iucn,5,0.65717,Aldrovandia affinis
190356,Fis-26565,0,iucn,7,0.58921,Aldrovandia affinis
190378,Fis-30575,0,iucn,1,0.98239,Regalecus glesne
190378,Fis-30575,0,iucn,2,1,Regalecus glesne
190378,Fis-30575,0,iucn,3,0.96459,Regalecus glesne
190378,Fis-30575,0,iucn,4,0.94011,Regalecus glesne
190378,Fis-30575,0,iucn,5,0.99501,Regalecus glesne
190378,Fis-30575,0,iucn,6,0.96348,Regalecus glesne
190378,Fis-30575,0,iucn,7,1,Regalecus glesne
190378,Fis-30575,0,iucn,8,0.9942,Regalecus glesne
190384,Fis-32810,0,iucn,7,0.53435,Cubiceps caeruleus
190385,Fis-23905,0,iucn,1,0.09608,Antimora rostrata
190385,Fis-23905,0,iucn,2,0.60884,Antimora rostrata
190385,Fis-23905,0,iucn,3,0.30034,Antimora rostrata
190385,Fis-23905,0,iucn,4,0.42497,Antimora rostrata
190385,Fis-23905,0,iucn,5,0.6887,Antimora rostrata
190385,Fis-23905,0,iucn,6,0.08409,Antimora rostrata
190385,Fis-23905,0,iucn,7,1,Antimora rostrata
190385,Fis-23905,0,iucn,8,0.10605,Antimora rostrata
190403,Fis-26349,0,iucn,2,0.41063,Polyacanthonotus challengeri
190403,Fis-26349,0,iucn,3,0.00286,Polyacanthonotus challengeri
190403,Fis-26349,0,iucn,4,0.00292,Polyacanthonotus challengeri
190403,Fis-26349,0,iucn,5,0.17877,Polyacanthonotus challengeri
190403,Fis-26349,0,iucn,7,0.98746,Polyacanthonotus challengeri
190422,Fis-23639,0.4,iucn,1,0.98239,Mola mola
190422,Fis-23639,0.4,iucn,2,1,Mola mola
190422,Fis-23639,0.4,iucn,3,0.96459,Mola mola
190422,Fis-23639,0.4,iucn,4,0.93303,Mola mola
190422,Fis-23639,0.4,iucn,5,0.93632,Mola mola
190422,Fis-23639,0.4,iucn,6,0.56766,Mola mola
190422,Fis-23639,0.4,iucn,7,1,Mola mola
190422,Fis-23639,0.4,iucn,8,0.9942,Mola mola
190425,Fis-23605,0,iucn,1,0.98239,Lobianchia gemellarii
190425,Fis-23605,0,iucn,2,1,Lobianchia gemellarii
190425,Fis-23605,0,iucn,3,0.96459,Lobianchia gemellarii
190425,Fis-23605,0,iucn,4,0.94011,Lobianchia gemellarii
190425,Fis-23605,0,iucn,5,0.99501,Lobianchia gemellarii
190425,Fis-23605,0,iucn,6,0.9437,Lobianchia gemellarii
190425,Fis-23605,0,iucn,7,1,Lobianchia gemellarii
190425,Fis-23605,0,iucn,8,0.9942,Lobianchia gemellarii
190432,Fis-30588,0,iucn,1,0.91422,Ruvettus pretiosus
190432,Fis-30588,0,iucn,2,0.87207,Ruvettus pretiosus
190432,Fis-30588,0,iucn,3,0.9489,Ruvettus pretiosus
190432,Fis-30588,0,iucn,4,0.81741,Ruvettus pretiosus
190432,Fis-30588,0,iucn,5,0.87577,Ruvettus pretiosus
190432,Fis-30588,0,iucn,6,0.88424,Ruvettus pretiosus
190432,Fis-30588,0,iucn,7,0.02627,Ruvettus pretiosus
190432,Fis-30588,0,iucn,8,0.97659,Ruvettus pretiosus
190447,Fis-53389,0,iucn,2,0.23881,Caulophryne jordani
190447,Fis-53389,0,iucn,3,0.09648,Caulophryne jordani
190447,Fis-53389,0,iucn,4,0.11188,Caulophryne jordani
190447,Fis-53389,0,iucn,5,0.48271,Caulophryne jordani
190447,Fis-53389,0,iucn,7,0.98681,Caulophryne jordani
190452,Fis-23192,0,iucn,1,0.999,Naucrates ductor
190452,Fis-23192,0,iucn,2,0.87315,Naucrates ductor
190452,Fis-23192,0,iucn,3,0.98689,Naucrates ductor
190452,Fis-23192,0,iucn,4,0.88567,Naucrates ductor
190452,Fis-23192,0,iucn,5,0.79688,Naucrates ductor
190452,Fis-23192,0,iucn,6,1,Naucrates ductor
190452,Fis-23192,0,iucn,7,0.01924,Naucrates ductor
190452,Fis-23192,0,iucn,8,1,Naucrates ductor
190464,Fis-136019,0,iucn,1,0.98239,Lagocephalus lagocephalus
190464,Fis-136019,0,iucn,2,0.93667,Lagocephalus lagocephalus
190464,Fis-136019,0,iucn,3,0.96459,Lagocephalus lagocephalus
190464,Fis-136019,0,iucn,4,0.82578,Lagocephalus lagocephalus
190464,Fis-136019,0,iucn,5,0.86435,Lagocephalus lagocephalus
190464,Fis-136019,0,iucn,6,0.96348,Lagocephalus lagocephalus
190464,Fis-136019,0,iucn,7,0.02175,Lagocephalus lagocephalus
190464,Fis-136019,0,iucn,8,0.9942,Lagocephalus lagocephalus
190485,Fis-139729,0,iucn,1,0.55576,Melanolagus bericoides
190485,Fis-139729,0,iucn,2,0.77674,Melanolagus bericoides
190485,Fis-139729,0,iucn,3,0.9489,Melanolagus bericoides
190485,Fis-139729,0,iucn,4,0.90847,Melanolagus bericoides
190485,Fis-139729,0,iucn,5,0.97039,Melanolagus bericoides
190485,Fis-139729,0,iucn,6,0.88424,Melanolagus bericoides
190485,Fis-139729,0,iucn,7,1,Melanolagus bericoides
190485,Fis-139729,0,iucn,8,0.97659,Melanolagus bericoides
192929,Fis-29881,0,iucn,1,0.99294,Cymatogaster aggregata
192929,Fis-29881,0,iucn,2,0.79868,Cymatogaster aggregata
192929,Fis-29881,0,iucn,3,0.87728,Cymatogaster aggregata
192929,Fis-29881,0,iucn,4,0.82578,Cymatogaster aggregata
192929,Fis-29881,0,iucn,5,0.72819,Cymatogaster aggregata
192929,Fis-29881,0,iucn,6,0.96348,Cymatogaster aggregata
192929,Fis-29881,0,iucn,7,0.00758,Cymatogaster aggregata
192929,Fis-29881,0,iucn,8,1,Cymatogaster aggregata
194989,Fis-27300,0,iucn,1,0.5138,Dysomma brevirostre
194989,Fis-27300,0,iucn,2,0.77854,Dysomma brevirostre
194989,Fis-27300,0,iucn,3,0.63755,Dysomma brevirostre
194989,Fis-27300,0,iucn,4,0.32422,Dysomma brevirostre
194989,Fis-27300,0,iucn,5,0.33903,Dysomma brevirostre
194989,Fis-27300,0,iucn,7,0.02822,Dysomma brevirostre
194989,Fis-27300,0,iucn,8,0.78877,Dysomma brevirostre
194997,Fis-136946,0,iucn,1,0.99797,Arctozenus risso
194997,Fis-136946,0,iucn,2,1,Arctozenus risso
194997,Fis-136946,0,iucn,3,0.98975,Arctozenus risso
194997,Fis-136946,0,iucn,4,0.99576,Arctozenus risso
194997,Fis-136946,0,iucn,5,1,Arctozenus risso
194997,Fis-136946,0,iucn,6,1,Arctozenus risso
194997,Fis-136946,0,iucn,7,1,Arctozenus risso
194997,Fis-136946,0,iucn,8,1,Arctozenus risso
195038,Fis-23580,0,iucn,1,0.93231,Lampris guttatus
195038,Fis-23580,0,iucn,2,0.93539,Lampris guttatus
195038,Fis-23580,0,iucn,3,0.9489,Lampris guttatus
195038,Fis-23580,0,iucn,4,0.91714,Lampris guttatus
195038,Fis-23580,0,iucn,5,0.98868,Lampris guttatus
195038,Fis-23580,0,iucn,6,0.88424,Lampris guttatus
195038,Fis-23580,0,iucn,7,1,Lampris guttatus
195038,Fis-23580,0,iucn,8,0.97659,Lampris guttatus
195097,Fis-29523,0,iucn,1,0.96431,Seriola lalandi
195097,Fis-29523,0,iucn,2,0.93667,Seriola lalandi
195097,Fis-29523,0,iucn,3,0.96459,Seriola lalandi
195097,Fis-29523,0,iucn,4,0.84038,Seriola lalandi
195097,Fis-29523,0,iucn,5,0.8821,Seriola lalandi
195097,Fis-29523,0,iucn,6,0.96348,Seriola lalandi
195097,Fis-29523,0,iucn,7,0.02627,Seriola lalandi
195097,Fis-29523,0,iucn,8,0.9942,Seriola lalandi
195488,Fis-164793,0,iucn,1,1,Squalus suckleyi
195488,Fis-164793,0,iucn,2,1,Squalus suckleyi
195488,Fis-164793,0,iucn,3,1,Squalus suckleyi
195488,Fis-164793,0,iucn,4,1,Squalus suckleyi
195488,Fis-164793,0,iucn,5,0.99129,Squalus suckleyi
195488,Fis-164793,0,iucn,6,1,Squalus suckleyi
195488,Fis-164793,0,iucn,7,0.15388,Squalus suckleyi
195488,Fis-164793,0,iucn,8,1,Squalus suckleyi
195838,Fis-27254,0,iucn,2,0.42066,Aldrovandia phalacra
195838,Fis-27254,0,iucn,3,0.16713,Aldrovandia phalacra
195838,Fis-27254,0,iucn,4,0.39318,Aldrovandia phalacra
195838,Fis-27254,0,iucn,5,0.45194,Aldrovandia phalacra
195838,Fis-27254,0,iucn,7,0.46466,Aldrovandia phalacra
195852,Fis-30362,0,iucn,1,0.93231,Notacanthus chemnitzii
195852,Fis-30362,0,iucn,2,0.92862,Notacanthus chemnitzii
195852,Fis-30362,0,iucn,3,0.9489,Notacanthus chemnitzii
195852,Fis-30362,0,iucn,4,0.84556,Notacanthus chemnitzii
195852,Fis-30362,0,iucn,5,0.98868,Notacanthus chemnitzii
195852,Fis-30362,0,iucn,6,0.88424,Notacanthus chemnitzii
195852,Fis-30362,0,iucn,7,0.87979,Notacanthus chemnitzii
195852,Fis-30362,0,iucn,8,0.97659,Notacanthus chemnitzii
196052,Fis-32714,0,iucn,2,0.40937,Myxine circifrons
196052,Fis-32714,0,iucn,3,0.1652,Myxine circifrons
196052,Fis-32714,0,iucn,4,0.25736,Myxine circifrons
196052,Fis-32714,0,iucn,5,0.33343,Myxine circifrons
196052,Fis-32714,0,iucn,7,0.27199,Myxine circifrons
196058,Fis-131582,0,iucn,2,0.44951,Myxine hubbsi
196058,Fis-131582,0,iucn,3,0.16713,Myxine hubbsi
196058,Fis-131582,0,iucn,4,0.39318,Myxine hubbsi
196058,Fis-131582,0,iucn,5,0.58688,Myxine hubbsi
196058,Fis-131582,0,iucn,7,0.48983,Myxine hubbsi
198578,Fis-29731,0,iucn,1,0.93231,Beryx decadactylus
198578,Fis-29731,0,iucn,2,0.87207,Beryx decadactylus
198578,Fis-29731,0,iucn,3,0.9489,Beryx decadactylus
198578,Fis-29731,0,iucn,4,0.90555,Beryx decadactylus
198578,Fis-29731,0,iucn,5,0.87577,Beryx decadactylus
198578,Fis-29731,0,iucn,6,0.88424,Beryx decadactylus
198578,Fis-29731,0,iucn,7,0.03903,Beryx decadactylus
198578,Fis-29731,0,iucn,8,0.97659,Beryx decadactylus
198579,Fis-31166,0,iucn,1,0.93231,Hoplostethus mediterraneus
198579,Fis-31166,0,iucn,2,0.90878,Hoplostethus mediterraneus
198579,Fis-31166,0,iucn,3,0.9489,Hoplostethus mediterraneus
198579,Fis-31166,0,iucn,4,0.90555,Hoplostethus mediterraneus
198579,Fis-31166,0,iucn,5,0.87577,Hoplostethus mediterraneus
198579,Fis-31166,0,iucn,6,0.88424,Hoplostethus mediterraneus
198579,Fis-31166,0,iucn,7,0.08054,Hoplostethus mediterraneus
198579,Fis-31166,0,iucn,8,0.97659,Hoplostethus mediterraneus
198614,Fis-26531,0,iucn,4,0.01752,Diogenichthys atlanticus
198614,Fis-26531,0,iucn,5,0.97182,Diogenichthys atlanticus
198614,Fis-26531,0,iucn,6,0.8908,Diogenichthys atlanticus
198614,Fis-26531,0,iucn,7,0.42309,Diogenichthys atlanticus
198615,Fis-23484,0,iucn,1,0.91422,Electrona risso
198615,Fis-23484,0,iucn,2,0.93539,Electrona risso
198615,Fis-23484,0,iucn,3,0.9489,Electrona risso
198615,Fis-23484,0,iucn,4,0.93303,Electrona risso
198615,Fis-23484,0,iucn,5,0.98868,Electrona risso
198615,Fis-23484,0,iucn,6,0.88424,Electrona risso
198615,Fis-23484,0,iucn,7,1,Electrona risso
198615,Fis-23484,0,iucn,8,0.97659,Electrona risso
198628,Fis-23637,0,iucn,7,0.21726,Microstoma microstoma
198650,Fis-24929,0,iucn,1,0.69966,Remora australis
198650,Fis-24929,0,iucn,2,0.87721,Remora australis
198650,Fis-24929,0,iucn,3,0.96931,Remora australis
198650,Fis-24929,0,iucn,4,0.96722,Remora australis
198650,Fis-24929,0,iucn,5,0.97671,Remora australis
198650,Fis-24929,0,iucn,6,0.60264,Remora australis
198650,Fis-24929,0,iucn,7,0.96836,Remora australis
198650,Fis-24929,0,iucn,8,0.9942,Remora australis
198651,Fis-23759,0,iucn,1,0.999,Remora remora
198651,Fis-23759,0,iucn,2,0.84049,Remora remora
198651,Fis-23759,0,iucn,3,0.96084,Remora remora
198651,Fis-23759,0,iucn,4,0.88567,Remora remora
198651,Fis-23759,0,iucn,5,0.79688,Remora remora
198651,Fis-23759,0,iucn,6,0.9659,Remora remora
198651,Fis-23759,0,iucn,7,0.01359,Remora remora
198651,Fis-23759,0,iucn,8,1,Remora remora
198716,Fis-30711,0,iucn,1,0.98239,Tetragonurus cuvieri
198716,Fis-30711,0,iucn,2,1,Tetragonurus cuvieri
198716,Fis-30711,0,iucn,3,0.96459,Tetragonurus cuvieri
198716,Fis-30711,0,iucn,4,0.94011,Tetragonurus cuvieri
198716,Fis-30711,0,iucn,5,0.97671,Tetragonurus cuvieri
198716,Fis-30711,0,iucn,6,0.96348,Tetragonurus cuvieri
198716,Fis-30711,0,iucn,7,1,Tetragonurus cuvieri
198716,Fis-30711,0,iucn,8,0.9942,Tetragonurus cuvieri
198757,Fis-29880,0,iucn,1,0.98239,Cyclothone braueri
198757,Fis-29880,0,iucn,2,1,Cyclothone braueri
198757,Fis-29880,0,iucn,3,0.96459,Cyclothone braueri
198757,Fis-29880,0,iucn,4,0.94011,Cyclothone braueri
198757,Fis-29880,0,iucn,5,0.99501,Cyclothone braueri
198757,Fis-29880,0,iucn,6,0.96348,Cyclothone braueri
198757,Fis-29880,0,iucn,7,1,Cyclothone braueri
198757,Fis-29880,0,iucn,8,0.9942,Cyclothone braueri
198758,Fis-23888,0,iucn,5,7.4e-4,Vinciguerria attenuata
198758,Fis-23888,0,iucn,7,0.10703,Vinciguerria attenuata
199068,Fis-33178,0,iucn,3,0.09841,Ilyophis brunneus
199068,Fis-33178,0,iucn,4,0.39318,Ilyophis brunneus
199068,Fis-33178,0,iucn,5,0.65717,Ilyophis brunneus
199068,Fis-33178,0,iucn,7,0.59619,Ilyophis brunneus
199187,Fis-32379,0,iucn,2,0.12283,Stemonidium hypomelas
199187,Fis-32379,0,iucn,5,0.07992,Stemonidium hypomelas
199187,Fis-32379,0,iucn,7,0.90896,Stemonidium hypomelas
202413,Fis-22922,0,iucn,1,0.999,Osmerus mordax
202413,Fis-22922,0,iucn,2,1,Osmerus mordax
202413,Fis-22922,0,iucn,3,0.98975,Osmerus mordax
202413,Fis-22922,0,iucn,4,1,Osmerus mordax
202413,Fis-22922,0,iucn,5,0.99716,Osmerus mordax
202413,Fis-22922,0,iucn,6,0.56766,Osmerus mordax
202413,Fis-22922,0,iucn,7,1,Osmerus mordax
202413,Fis-22922,0,iucn,8,1,Osmerus mordax
202415,Fis-22963,0.5,bc,1,0.999,Thaleichthys pacificus
202415,Fis-22963,0.5,bc,2,0.87315,Thaleichthys pacificus
202415,Fis-22963,0.5,bc,3,0.98689,Thaleichthys pacificus
202415,Fis-22963,0.5,bc,4,0.88567,Thaleichthys pacificus
202415,Fis-22963,0.5,bc,5,0.77859,Thaleichthys pacificus
202415,Fis-22963,0.5,bc,6,0.82498,Thaleichthys pacificus
202415,Fis-22963,0.5,bc,7,0.01924,Thaleichthys pacificus
202415,Fis-22963,0.5,bc,8,1,Thaleichthys pacificus
202625,Fis-48267,0.2,bc,1,0.89793,Lampetra ayresii
202625,Fis-48267,0.2,bc,2,0.68004,Lampetra ayresii
202625,Fis-48267,0.2,bc,3,0.65367,Lampetra ayresii
202625,Fis-48267,0.2,bc,4,0.80032,Lampetra ayresii
202625,Fis-48267,0.2,bc,5,0.4581,Lampetra ayresii
202625,Fis-48267,0.2,bc,6,0.96348,Lampetra ayresii
202625,Fis-48267,0.2,bc,7,0.00751,Lampetra ayresii
202625,Fis-48267,0.2,bc,8,0.57256,Lampetra ayresii
202670,Fis-30832,0,iucn,1,0.999,Leptocottus armatus
202670,Fis-30832,0,iucn,2,0.81176,Leptocottus armatus
202670,Fis-30832,0,iucn,3,0.96084,Leptocottus armatus
202670,Fis-30832,0,iucn,4,0.88567,Leptocottus armatus
202670,Fis-30832,0,iucn,5,0.71274,Leptocottus armatus
202670,Fis-30832,0,iucn,6,1,Leptocottus armatus
202670,Fis-30832,0,iucn,7,0.00758,Leptocottus armatus
202670,Fis-30832,0,iucn,8,1,Leptocottus armatus
13462250,Fis-13152,0,iucn,1,0.22093,Guentherus altivela
13462250,Fis-13152,0,iucn,2,0.49681,Guentherus altivela
13462250,Fis-13152,0,iucn,3,0.5872,Guentherus altivela
13462250,Fis-13152,0,iucn,4,0.60677,Guentherus altivela
13462250,Fis-13152,0,iucn,5,0.64824,Guentherus altivela
13462250,Fis-13152,0,iucn,6,0.7943,Guentherus altivela
13462250,Fis-13152,0,iucn,7,0.01627,Guentherus altivela
13462250,Fis-13152,0,iucn,8,0.71538,Guentherus altivela
13462713,Fis-49902,0,iucn,2,0.25028,Evermannella melanoderma
13462713,Fis-49902,0,iucn,5,0.07992,Evermannella melanoderma
13462713,Fis-49902,0,iucn,7,0.92796,Evermannella melanoderma
13462731,Fis-49909,0,iucn,1,0.00432,Odontostomops normalops
13462731,Fis-49909,0,iucn,2,0.48664,Odontostomops normalops
13462731,Fis-49909,0,iucn,3,0.16713,Odontostomops normalops
