iucn_sid,am_sid,rgn_id,spp_area,spp_pct_area,spatial_source
NA,W-Hyd-117702,7,314618.9427,1,am
NA,W-Hyd-117702,8,3169.174,0.9942,am
NA,W-Hyd-117743,1,15551.7991,0.88693,am
NA,W-Hyd-117743,2,27777.0633,0.60546,am
NA,W-Hyd-117743,3,6230.3588,0.30736,am
NA,W-Hyd-117743,4,10896.2451,0.79655,am
NA,W-Hyd-117743,5,12965.912,0.46094,am
NA,W-Hyd-117743,6,8158.171,1,am
NA,W-Hyd-117743,7,1855.1782,0.0059,am
NA,W-Hyd-117743,8,992.4846,0.31135,am
NA,W-Hyd-117768,1,13943.3392,0.7952,am
NA,W-Hyd-117768,2,37596.4317,0.81949,am
NA,W-Hyd-117768,3,16118.0064,0.79513,am
NA,W-Hyd-117768,4,464.5544,0.03396,am
NA,W-Hyd-117768,5,3870.172,0.13759,am
NA,W-Hyd-117768,7,4215.179,0.0134,am
NA,W-Hyd-117768,8,2570.454,0.80637,am
NA,W-Hyd-117782,1,14303.5591,0.81574,am
NA,W-Hyd-117782,2,26928.2668,0.58696,am
NA,W-Hyd-117782,3,5720.278,0.28219,am
NA,W-Hyd-117782,4,10076.9345,0.73666,am
NA,W-Hyd-117782,5,7465.7872,0.26541,am
NA,W-Hyd-117782,6,592.962,0.07268,am
NA,W-Hyd-117782,7,1855.1782,0.0059,am
NA,W-Hyd-117782,8,973.99,0.30555,am
NA,W-Hyd-117802,1,15588.7883,0.88904,am
NA,W-Hyd-117802,2,29589.5341,0.64497,am
NA,W-Hyd-117802,3,9781.9092,0.48256,am
NA,W-Hyd-117802,4,11767.1012,0.86021,am
NA,W-Hyd-117802,5,12965.912,0.46094,am
NA,W-Hyd-117802,6,6588.6677,0.80762,am
NA,W-Hyd-117802,7,2363.668,0.00751,am
NA,W-Hyd-117802,8,1825.1406,0.57256,am
NA,W-Hyd-117821,1,15559.6418,0.88738,am
NA,W-Hyd-117821,2,31198.5941,0.68004,am
NA,W-Hyd-117821,3,16620.4298,0.81992,am
NA,W-Hyd-117821,4,11296.0492,0.82578,am
NA,W-Hyd-117821,5,16840.8099,0.5987,am
NA,W-Hyd-117821,6,7698.8255,0.9437,am
NA,W-Hyd-117821,7,2383.6401,0.00758,am
NA,W-Hyd-117821,8,1806.646,0.56676,am
NA,W-Hyd-117824,1,15850.7283,0.90398,am
NA,W-Hyd-117824,2,31198.5941,0.68004,am
NA,W-Hyd-117824,3,17130.5106,0.84508,am
NA,W-Hyd-117824,4,12115.3598,0.88567,am
NA,W-Hyd-117824,5,16981.2299,0.60369,am
NA,W-Hyd-117824,6,8158.171,1,am
NA,W-Hyd-117824,7,2383.6401,0.00758,am
NA,W-Hyd-117824,8,1825.1406,0.57256,am
NA,W-Hyd-117870,1,14542.0592,0.82934,am
NA,W-Hyd-117870,2,42008.8578,0.91567,am
NA,W-Hyd-117870,3,19166.0333,0.9455,am
NA,W-Hyd-117870,4,6577.6034,0.48084,am
NA,W-Hyd-117870,5,9037.3093,0.32128,am
NA,W-Hyd-117870,7,6966.9762,0.02214,am
NA,W-Hyd-117870,8,3169.174,0.9942,am
NA,W-Hyd-117887,1,15559.6418,0.88738,am
NA,W-Hyd-117887,2,31198.5941,0.68004,am
NA,W-Hyd-117887,3,16620.4298,0.81992,am
NA,W-Hyd-117887,4,11296.0492,0.82578,am
NA,W-Hyd-117887,5,16840.8099,0.5987,am
NA,W-Hyd-117887,6,7698.8255,0.9437,am
NA,W-Hyd-117887,7,2383.6401,0.00758,am
NA,W-Hyd-117887,8,1806.646,0.56676,am
NA,W-Hyd-117906,1,15559.6418,0.88738,am
NA,W-Hyd-117906,2,31198.5941,0.68004,am
NA,W-Hyd-117906,3,9271.8284,0.4574,am
NA,W-Hyd-117906,4,10947.7906,0.80032,am
NA,W-Hyd-117906,5,12825.492,0.45595,am
NA,W-Hyd-117906,6,7860.2431,0.96348,am
NA,W-Hyd-117906,7,2363.668,0.00751,am
NA,W-Hyd-117906,8,1806.646,0.56676,am
NA,W-Hyd-117965,7,1972.9568,0.00627,am
NA,W-Hyd-117970,1,17225.6878,0.98239,am
NA,W-Hyd-117970,2,42972.2124,0.93667,am
NA,W-Hyd-117970,3,19552.9873,0.96459,am
NA,W-Hyd-117970,4,11296.0492,0.82578,am
NA,W-Hyd-117970,5,24313.3547,0.86435,am
NA,W-Hyd-117970,6,6568.9023,0.80519,am
NA,W-Hyd-117970,7,6843.4794,0.02175,am
NA,W-Hyd-117970,8,3169.174,0.9942,am
NA,W-Hyd-135278,1,9946.8143,0.56727,am
NA,W-Hyd-135278,2,34542.206,0.75292,am
NA,W-Hyd-135278,3,19552.9873,0.96459,am
NA,W-Hyd-135278,4,12820.052,0.93719,am
NA,W-Hyd-135278,5,24298.0872,0.8638,am
NA,W-Hyd-135278,6,4631.0917,0.56766,am
NA,W-Hyd-135278,7,8917.4209,0.02834,am
NA,W-Hyd-135278,8,3169.174,0.9942,am
NA,W-Hyd-135403,1,17516.7743,0.999,am
NA,W-Hyd-135403,2,38559.7863,0.84049,am
NA,W-Hyd-135403,3,19476.9779,0.96084,am
NA,W-Hyd-135403,4,12115.3598,0.88567,am
NA,W-Hyd-135403,5,22415.6947,0.79688,am
NA,W-Hyd-135403,6,8158.171,1,am
NA,W-Hyd-135403,7,4274.2657,0.01359,am
NA,W-Hyd-135403,8,3187.6686,1,am
NA,W-Hyd-135407,2,2942.0009,0.06413,am
NA,W-Hyd-135407,7,6071.2827,0.0193,am
NA,W-Hyd-135417,1,17516.7743,0.999,am
NA,W-Hyd-135417,2,42972.2124,0.93667,am
NA,W-Hyd-135417,3,20063.0681,0.98975,am
NA,W-Hyd-135417,4,12115.3598,0.88567,am
NA,W-Hyd-135417,5,24453.7747,0.86934,am
NA,W-Hyd-135417,6,6568.9023,0.80519,am
NA,W-Hyd-135417,7,6843.4794,0.02175,am
NA,W-Hyd-135417,8,3187.6686,1,am
NA,W-Hyd-135420,1,17516.7743,0.999,am
NA,W-Hyd-135420,2,42972.2124,0.93667,am
NA,W-Hyd-135420,3,20063.0681,0.98975,am
NA,W-Hyd-135420,4,12115.3598,0.88567,am
NA,W-Hyd-135420,5,24453.7747,0.86934,am
NA,W-Hyd-135420,6,7860.2431,0.96348,am
NA,W-Hyd-135420,7,6843.4794,0.02175,am
NA,W-Hyd-135420,8,3187.6686,1,am
NA,W-Hyd-135423,1,17516.7743,0.999,am
NA,W-Hyd-135423,2,38559.7863,0.84049,am
NA,W-Hyd-135423,3,19476.9779,0.96084,am
NA,W-Hyd-135423,4,12115.3598,0.88567,am
NA,W-Hyd-135423,5,22415.6947,0.79688,am
NA,W-Hyd-135423,6,6750.0853,0.8274,am
NA,W-Hyd-135423,7,4274.2657,0.01359,am
NA,W-Hyd-135423,8,3187.6686,1,am
NA,W-Hyd-135426,1,10131.7603,0.57782,am
NA,W-Hyd-135426,2,37447.5787,0.81625,am
NA,W-Hyd-135426,3,19704.1541,0.97205,am
NA,W-Hyd-135426,4,13230.9561,0.96722,am
NA,W-Hyd-135426,5,27474.1849,0.97671,am
NA,W-Hyd-135426,6,4916.4229,0.60264,am
NA,W-Hyd-135426,7,314618.9427,1,am
NA,W-Hyd-135426,8,3187.6686,1,am
NA,W-Hyd-135427,1,17516.7743,0.999,am
NA,W-Hyd-135427,2,38559.7863,0.84049,am
NA,W-Hyd-135427,3,19476.9779,0.96084,am
NA,W-Hyd-135427,4,12115.3598,0.88567,am
NA,W-Hyd-135427,5,22415.6947,0.79688,am
NA,W-Hyd-135427,6,6730.3199,0.82498,am
NA,W-Hyd-135427,7,4274.2657,0.01359,am
NA,W-Hyd-135427,8,3187.6686,1,am
NA,W-Hyd-135429,1,15297.4317,0.87242,am
NA,W-Hyd-135429,2,42972.2124,0.93667,am
NA,W-Hyd-135429,3,19317.2001,0.95296,am
NA,W-Hyd-135429,4,7442.054,0.54404,am
NA,W-Hyd-135429,5,11574.6918,0.41148,am
NA,W-Hyd-135429,7,8265.1627,0.02627,am
NA,W-Hyd-135429,8,3187.6686,1,am
NA,W-Hyd-135433,1,17516.7743,0.999,am
NA,W-Hyd-135433,2,38559.7863,0.84049,am
NA,W-Hyd-135433,3,19476.9779,0.96084,am
NA,W-Hyd-135433,4,12115.3598,0.88567,am
NA,W-Hyd-135433,5,22415.6947,0.79688,am
NA,W-Hyd-135433,6,8158.171,1,am
NA,W-Hyd-135433,7,4274.2657,0.01359,am
NA,W-Hyd-135433,8,3187.6686,1,am
NA,W-Hyd-135439,1,9114.5573,0.51981,am
NA,W-Hyd-135439,2,34542.206,0.75292,am
NA,W-Hyd-135439,3,19166.0333,0.9455,am
NA,W-Hyd-135439,4,8630.9019,0.63095,am
NA,W-Hyd-135439,5,11574.6918,0.41148,am
NA,W-Hyd-135439,7,10726.9132,0.03409,am
NA,W-Hyd-135439,8,3169.174,0.9942,am
NA,W-Hyd-135441,1,15850.7283,0.90398,am
NA,W-Hyd-135441,2,31198.5941,0.68004,am
NA,W-Hyd-135441,3,17130.5106,0.84508,am
NA,W-Hyd-135441,4,12115.3598,0.88567,am
NA,W-Hyd-135441,5,16981.2299,0.60369,am
NA,W-Hyd-135441,6,8158.171,1,am
NA,W-Hyd-135441,7,2383.6401,0.00758,am
NA,W-Hyd-135441,8,1825.1406,0.57256,am
NA,W-Hyd-135445,1,17516.7743,0.999,am
NA,W-Hyd-135445,2,38559.7863,0.84049,am
NA,W-Hyd-135445,3,19476.9779,0.96084,am
NA,W-Hyd-135445,4,12115.3598,0.88567,am
NA,W-Hyd-135445,5,22415.6947,0.79688,am
NA,W-Hyd-135445,6,6730.3199,0.82498,am
NA,W-Hyd-135445,7,4274.2657,0.01359,am
NA,W-Hyd-135445,8,3187.6686,1,am
NA,W-Hyd-135446,1,17516.7743,0.999,am
NA,W-Hyd-135446,2,38559.7863,0.84049,am
NA,W-Hyd-135446,3,19476.9779,0.96084,am
NA,W-Hyd-135446,4,12115.3598,0.88567,am
NA,W-Hyd-135446,5,22415.6947,0.79688,am
NA,W-Hyd-135446,6,8158.171,1,am
NA,W-Hyd-135446,7,4274.2657,0.01359,am
NA,W-Hyd-135446,8,3187.6686,1,am
NA,W-Hyd-135449,1,17516.7743,0.999,am
NA,W-Hyd-135449,2,38559.7863,0.84049,am
NA,W-Hyd-135449,3,19476.9779,0.96084,am
NA,W-Hyd-135449,4,12115.3598,0.88567,am
NA,W-Hyd-135449,5,22415.6947,0.79688,am
NA,W-Hyd-135449,6,6730.3199,0.82498,am
NA,W-Hyd-135449,7,4274.2657,0.01359,am
NA,W-Hyd-135449,8,3187.6686,1,am
NA,W-Hyd-135451,2,12484.3013,0.27212,am
NA,W-Hyd-135451,5,1852.452,0.06586,am
NA,W-Hyd-135451,7,4441.9183,0.01412,am
NA,W-Hyd-135455,1,17516.7743,0.999,am
NA,W-Hyd-135455,2,38559.7863,0.84049,am
NA,W-Hyd-135455,3,19476.9779,0.96084,am
NA,W-Hyd-135455,4,12115.3598,0.88567,am
NA,W-Hyd-135455,5,22415.6947,0.79688,am
NA,W-Hyd-135455,6,8158.171,1,am
NA,W-Hyd-135455,7,4274.2657,0.01359,am
NA,W-Hyd-135455,8,3187.6686,1,am
NA,W-Hyd-135484,1,17516.7743,0.999,am
NA,W-Hyd-135484,2,38559.7863,0.84049,am
NA,W-Hyd-135484,3,19476.9779,0.96084,am
NA,W-Hyd-135484,4,12115.3598,0.88567,am
NA,W-Hyd-135484,5,22415.6947,0.79688,am
NA,W-Hyd-135484,6,6730.3199,0.82498,am
NA,W-Hyd-135484,7,4274.2657,0.01359,am
NA,W-Hyd-135484,8,3187.6686,1,am
NA,W-Hyd-135504,1,17516.7743,0.999,am
NA,W-Hyd-135504,2,38559.7863,0.84049,am
NA,W-Hyd-135504,3,19476.9779,0.96084,am
NA,W-Hyd-135504,4,12115.3598,0.88567,am
NA,W-Hyd-135504,5,22415.6947,0.79688,am
NA,W-Hyd-135504,6,8158.171,1,am
NA,W-Hyd-135504,7,4274.2657,0.01359,am
NA,W-Hyd-135504,8,3187.6686,1,am
NA,W-Hyd-151860,1,15260.7126,0.87033,am
NA,W-Hyd-151860,2,27777.0633,0.60546,am
NA,W-Hyd-151860,3,7147.9609,0.35262,am
NA,W-Hyd-151860,4,10096.4918,0.73809,am
NA,W-Hyd-151860,5,12825.492,0.45595,am
NA,W-Hyd-151860,6,7860.2431,0.96348,am
NA,W-Hyd-151860,7,2363.668,0.00751,am
NA,W-Hyd-151860,8,973.99,0.30555,am
NA,W-Hyd-157917,1,15260.7126,0.87033,am
NA,W-Hyd-157917,2,27777.0633,0.60546,am
NA,W-Hyd-157917,3,5720.278,0.28219,am
NA,W-Hyd-157917,4,9483.9725,0.69331,am
NA,W-Hyd-157917,5,2629.6238,0.09348,am
NA,W-Hyd-157917,7,1855.1782,0.0059,am
NA,W-Hyd-157917,8,973.99,0.30555,am
NA,W-Hyd-157947,1,15260.7126,0.87033,am
NA,W-Hyd-157947,2,27777.0633,0.60546,am
NA,W-Hyd-157947,3,7147.9609,0.35262,am
NA,W-Hyd-157947,4,10096.4918,0.73809,am
NA,W-Hyd-157947,5,12825.492,0.45595,am
NA,W-Hyd-157947,6,6568.9023,0.80519,am
NA,W-Hyd-157947,7,2363.668,0.00751,am
NA,W-Hyd-157947,8,973.99,0.30555,am
NA,W-Hyd-196554,1,12471.5228,0.71126,am
NA,W-Hyd-196554,2,35104.2207,0.76517,am
NA,W-Hyd-196554,3,19090.0239,0.94175,am
NA,W-Hyd-196554,4,7242.333,0.52944,am
NA,W-Hyd-196554,5,9215.1979,0.3276,am
NA,W-Hyd-196554,7,4274.2657,0.01359,am
NA,W-Hyd-196554,8,3187.6686,1,am
NA,W-Hyd-196556,1,17516.7743,0.999,am
NA,W-Hyd-196556,2,38559.7863,0.84049,am
NA,W-Hyd-196556,3,19476.9779,0.96084,am
NA,W-Hyd-196556,4,12115.3598,0.88567,am
NA,W-Hyd-196556,5,22415.6947,0.79688,am
NA,W-Hyd-196556,6,6730.3199,0.82498,am
NA,W-Hyd-196556,7,4274.2657,0.01359,am
NA,W-Hyd-196556,8,3187.6686,1,am
NA,W-Hyd-284054,1,17481.3182,0.99697,am
NA,W-Hyd-284054,2,37241.4428,0.81176,am
NA,W-Hyd-284054,3,19090.0239,0.94175,am
NA,W-Hyd-284054,4,9202.0124,0.6727,am
NA,W-Hyd-284054,5,7817.3501,0.27791,am
NA,W-Hyd-284054,7,2383.6401,0.00758,am
NA,W-Hyd-284054,8,3187.6686,1,am
NA,W-Hyd-284249,1,17441.0783,0.99468,am
NA,W-Hyd-284249,2,33024.8441,0.71985,am
NA,W-Hyd-284249,3,18141.9866,0.89498,am
NA,W-Hyd-284249,4,11248.5956,0.82231,am
NA,W-Hyd-284249,5,8209.2345,0.29184,am
NA,W-Hyd-284249,7,2383.6401,0.00758,am
NA,W-Hyd-284249,8,3074.1246,0.96438,am
NA,W-Hyd-284646,1,14303.5591,0.81574,am
NA,W-Hyd-284646,2,26928.2668,0.58696,am
NA,W-Hyd-284646,3,5720.278,0.28219,am
NA,W-Hyd-284646,4,10076.9345,0.73666,am
NA,W-Hyd-284646,5,11134.2928,0.39583,am
NA,W-Hyd-284646,6,4429.3197,0.54293,am
NA,W-Hyd-284646,7,1855.1782,0.0059,am
NA,W-Hyd-284646,8,973.99,0.30555,am
NA,W-Hyd-284982,1,15850.7283,0.90398,am
NA,W-Hyd-284982,2,31198.5941,0.68004,am
NA,W-Hyd-284982,3,17130.5106,0.84508,am
NA,W-Hyd-284982,4,12115.3598,0.88567,am
NA,W-Hyd-284982,5,16981.2299,0.60369,am
NA,W-Hyd-284982,6,8158.171,1,am
NA,W-Hyd-284982,7,2383.6401,0.00758,am
NA,W-Hyd-284982,8,1825.1406,0.57256,am
NA,W-Hyd-285265,1,15559.6418,0.88738,am
NA,W-Hyd-285265,2,31198.5941,0.68004,am
NA,W-Hyd-285265,3,16620.4298,0.81992,am
NA,W-Hyd-285265,4,11296.0492,0.82578,am
NA,W-Hyd-285265,5,16840.8099,0.5987,am
NA,W-Hyd-285265,6,7860.2431,0.96348,am
NA,W-Hyd-285265,7,2383.6401,0.00758,am
NA,W-Hyd-285265,8,1806.646,0.56676,am
NA,W-Hyd-285860,1,12316.9887,0.70245,am
NA,W-Hyd-285860,2,8603.0937,0.18752,am
NA,W-Hyd-285860,3,8884.8744,0.43831,am
NA,W-Hyd-285860,4,6758.6405,0.49408,am
NA,W-Hyd-285860,5,197.654,0.00703,am
NA,W-Hyd-285860,7,547.6044,0.00174,am
NA,W-Hyd-285860,8,1806.646,0.56676,am
NA,W-Hyd-287252,1,12471.5228,0.71126,am
NA,W-Hyd-287252,2,39516.6468,0.86135,am
NA,W-Hyd-287252,3,20063.0681,0.98975,am
NA,W-Hyd-287252,4,12115.3598,0.88567,am
NA,W-Hyd-287252,5,24453.7747,0.86934,am
NA,W-Hyd-287252,6,8019.8132,0.98304,am
NA,W-Hyd-287252,7,6843.4794,0.02175,am
NA,W-Hyd-287252,8,3187.6686,1,am
NA,W-Hyd-287481,1,15559.6418,0.88738,am
NA,W-Hyd-287481,2,31198.5941,0.68004,am
NA,W-Hyd-287481,3,16620.4298,0.81992,am
NA,W-Hyd-287481,4,11296.0492,0.82578,am
NA,W-Hyd-287481,5,15149.6107,0.53857,am
NA,W-Hyd-287481,6,4429.3197,0.54293,am
NA,W-Hyd-287481,7,2383.6401,0.00758,am
NA,W-Hyd-287481,8,1806.646,0.56676,am
NA,W-Hyd-289899,1,15551.7991,0.88693,am
NA,W-Hyd-289899,2,27777.0633,0.60546,am
NA,W-Hyd-289899,3,6230.3588,0.30736,am
NA,W-Hyd-289899,4,10029.4809,0.73319,am
NA,W-Hyd-289899,5,2629.6238,0.09348,am
NA,W-Hyd-289899,7,1855.1782,0.0059,am
NA,W-Hyd-289899,8,992.4846,0.31135,am
NA,W-Hyd-292482,1,12480.7338,0.71179,am
NA,W-Hyd-292482,2,30235.2395,0.65904,am
NA,W-Hyd-292482,3,11760.1231,0.58015,am
NA,W-Hyd-292482,4,3655.5364,0.26723,am
NA,W-Hyd-292482,5,19.7654,7e-4,am
NA,W-Hyd-292482,7,2324.5534,0.00739,am
NA,W-Hyd-292482,8,1226.4206,0.38474,am
NA,W-Hyd-418879,1,15559.6418,0.88738,am
NA,W-Hyd-418879,2,31198.5941,0.68004,am
NA,W-Hyd-418879,3,9271.8284,0.4574,am
NA,W-Hyd-418879,4,10947.7906,0.80032,am
NA,W-Hyd-418879,5,11134.2928,0.39583,am
NA,W-Hyd-418879,6,4429.3197,0.54293,am
NA,W-Hyd-418879,7,2363.668,0.00751,am
NA,W-Hyd-418879,8,1806.646,0.56676,am
NA,W-Hyd-418901,1,15551.7991,0.88693,am
NA,W-Hyd-418901,2,27777.0633,0.60546,am
NA,W-Hyd-418901,3,6230.3588,0.30736,am
NA,W-Hyd-418901,4,10896.2451,0.79655,am
NA,W-Hyd-418901,5,4819.4074,0.17133,am
NA,W-Hyd-418901,6,118.5924,0.01454,am
NA,W-Hyd-418901,7,1855.1782,0.0059,am
NA,W-Hyd-418901,8,992.4846,0.31135,am
NA,W-Iso-118204,1,2072.8974,0.11822,am
NA,W-Iso-118204,2,19410.1938,0.42309,am
NA,W-Iso-118204,3,5322.649,0.26258,am
NA,W-Iso-118204,4,4249.3488,0.31064,am
NA,W-Iso-118204,5,15697.1427,0.55804,am
NA,W-Iso-118204,7,6966.9762,0.02214,am
NA,W-Iso-118204,8,224.52,0.07043,am
NA,W-Iso-118801,1,17225.6878,0.98239,am
NA,W-Iso-118801,2,40057.8489,0.87315,am
NA,W-Iso-118801,3,19494.9442,0.96173,am
NA,W-Iso-118801,4,11296.0492,0.82578,am
NA,W-Iso-118801,5,22275.2747,0.79189,am
NA,W-Iso-118801,6,7860.2431,0.96348,am
NA,W-Iso-118801,7,4203.886,0.01336,am
NA,W-Iso-118801,8,3169.174,0.9942,am
NA,W-Iso-118917,1,15588.7883,0.88904,am
NA,W-Iso-118917,2,29589.5341,0.64497,am
NA,W-Iso-118917,3,8717.7857,0.43007,am
NA,W-Iso-118917,4,10915.8024,0.79798,am
NA,W-Iso-118917,5,12965.912,0.46094,am
NA,W-Iso-118917,6,8158.171,1,am
NA,W-Iso-118917,7,2363.668,0.00751,am
NA,W-Iso-118917,8,1825.1406,0.57256,am
NA,W-Iso-256048,1,8280.7683,0.47226,am
NA,W-Iso-256048,2,21402.7577,0.46652,am
NA,W-Iso-256048,3,16233.4758,0.80083,am
NA,W-Iso-256048,4,8656.504,0.63282,am
NA,W-Iso-256048,5,4667.5761,0.16593,am
NA,W-Iso-256048,7,2383.6401,0.00758,am
NA,W-Iso-256048,8,1806.646,0.56676,am
NA,W-Iso-260262,2,13954.7265,0.30417,am
NA,W-Iso-260262,3,586.0902,0.02891,am
NA,W-Iso-260262,4,1524.0028,0.11141,am
NA,W-Iso-260262,5,6407.5545,0.22779,am
NA,W-Iso-260262,7,11712.9412,0.03723,am
NA,W-Iso-260464,1,15445.6586,0.88088,am
NA,W-Iso-260464,2,27777.0633,0.60546,am
NA,W-Iso-260464,3,7299.1277,0.36008,am
NA,W-Iso-260464,4,10096.4918,0.73809,am
NA,W-Iso-260464,5,12886.0236,0.4581,am
NA,W-Iso-260464,6,7860.2431,0.96348,am
NA,W-Iso-260464,7,2363.668,0.00751,am
NA,W-Iso-260464,8,992.4846,0.31135,am
NA,W-Iso-261827,1,15445.6586,0.88088,am
NA,W-Iso-261827,2,27777.0633,0.60546,am
NA,W-Iso-261827,3,7299.1277,0.36008,am
NA,W-Iso-261827,4,10096.4918,0.73809,am
NA,W-Iso-261827,5,12371.4536,0.43981,am
NA,W-Iso-261827,6,4631.0917,0.56766,am
NA,W-Iso-261827,7,2363.668,0.00751,am
NA,W-Iso-261827,8,992.4846,0.31135,am
NA,W-Iso-261982,1,15588.7883,0.88904,am
NA,W-Iso-261982,2,29589.5341,0.64497,am
NA,W-Iso-261982,3,7658.0417,0.37779,am
NA,W-Iso-261982,4,10915.8024,0.79798,am
NA,W-Iso-261982,5,12965.912,0.46094,am
NA,W-Iso-261982,6,8158.171,1,am
NA,W-Iso-261982,7,2363.668,0.00751,am
NA,W-Iso-261982,8,992.4846,0.31135,am
NA,W-Msc-138709,1,17516.7743,0.999,am
NA,W-Msc-138709,2,40057.8489,0.87315,am
NA,W-Msc-138709,3,20005.025,0.98689,am
NA,W-Msc-138709,4,12115.3598,0.88567,am
NA,W-Msc-138709,5,24453.7747,0.86934,am
NA,W-Msc-138709,6,8158.171,1,am
NA,W-Msc-138709,7,6053.346,0.01924,am
NA,W-Msc-138709,8,3187.6686,1,am
NA,W-Msc-138757,2,5282.9973,0.11515,am
NA,W-Msc-138757,3,1427.6829,0.07043,am
NA,W-Msc-138757,4,1780.3341,0.13015,am
NA,W-Msc-138757,5,4591.8504,0.16324,am
NA,W-Msc-138757,7,1905.4616,0.00606,am
163080,W-Msc-138803,1,36.9892,0.00211,am
163080,W-Msc-138803,2,22166.6578,0.48317,am
163080,W-Msc-138803,3,1466.7975,0.07236,am
163080,W-Msc-138803,4,8650.9899,0.63241,am
163080,W-Msc-138803,5,14484.3567,0.51492,am
163080,W-Msc-138803,7,4274.2657,0.01359,am
NA,W-Msc-138821,1,16996.6421,0.96933,am
NA,W-Msc-138821,2,40057.8489,0.87315,am
NA,W-Msc-138821,3,19494.9442,0.96173,am
NA,W-Msc-138821,4,11296.0492,0.82578,am
NA,W-Msc-138821,5,15462.8115,0.54971,am
NA,W-Msc-138821,6,118.5924,0.01454,am
NA,W-Msc-138821,7,4203.886,0.01336,am
NA,W-Msc-138821,8,3169.174,0.9942,am
162986,W-Msc-138849,1,13291.9979,0.75805,am
162986,W-Msc-138849,2,36681.0827,0.79954,am
162986,W-Msc-138849,3,14026.8327,0.69197,am
162986,W-Msc-138849,4,10675.4817,0.78041,am
162986,W-Msc-138849,5,18733.8268,0.66599,am
162986,W-Msc-138849,6,6480.0645,0.7943,am
162986,W-Msc-138849,7,10726.9132,0.03409,am
162986,W-Msc-138849,8,3113.044,0.97659,am
163095,W-Msc-138852,1,17225.6878,0.98239,am
163095,W-Msc-138852,2,45877.5851,1,am
163095,W-Msc-138852,3,19552.9873,0.96459,am
163095,W-Msc-138852,4,12859.9962,0.94011,am
163095,W-Msc-138852,5,27988.7549,0.99501,am
163095,W-Msc-138852,6,7860.2431,0.96348,am
163095,W-Msc-138852,7,314618.9427,1,am
163095,W-Msc-138852,8,3169.174,0.9942,am
NA,W-Msc-139029,1,16366.2021,0.93338,am
NA,W-Msc-139029,2,40008.2465,0.87207,am
NA,W-Msc-139029,3,19552.9873,0.96459,am
NA,W-Msc-139029,4,11199.3107,0.8187,am
NA,W-Msc-139029,5,18775.7613,0.66748,am
NA,W-Msc-139029,6,592.962,0.07268,am
NA,W-Msc-139029,7,6966.9762,0.02214,am
NA,W-Msc-139029,8,3169.174,0.9942,am
NA,W-Msc-139033,1,13305.9398,0.75885,am
NA,W-Msc-139033,2,43762.7354,0.9539,am
NA,W-Msc-139033,3,19166.0333,0.9455,am
NA,W-Msc-139033,4,8574.1076,0.62679,am
NA,W-Msc-139033,5,14750.7895,0.52439,am
NA,W-Msc-139033,7,314618.9427,1,am
NA,W-Msc-139033,8,3169.174,0.9942,am
NA,W-Msc-139035,1,17225.6878,0.98239,am
NA,W-Msc-139035,2,44656.6084,0.97339,am
NA,W-Msc-139035,3,19552.9873,0.96459,am
NA,W-Msc-139035,4,12820.052,0.93719,am
NA,W-Msc-139035,5,20381.1036,0.72455,am
NA,W-Msc-139035,6,592.962,0.07268,am
NA,W-Msc-139035,7,27671.4312,0.08795,am
NA,W-Msc-139035,8,3169.174,0.9942,am
NA,W-Msc-139048,1,17225.6878,0.98239,am
NA,W-Msc-139048,2,44656.6084,0.97339,am
NA,W-Msc-139048,3,19552.9873,0.96459,am
NA,W-Msc-139048,4,12820.052,0.93719,am
NA,W-Msc-139048,5,20381.1036,0.72455,am
NA,W-Msc-139048,6,592.962,0.07268,am
NA,W-Msc-139048,7,27671.4312,0.08795,am
NA,W-Msc-139048,8,3169.174,0.9942,am
NA,W-Msc-139106,1,17225.6878,0.98239,am
NA,W-Msc-139106,2,42972.2124,0.93667,am
NA,W-Msc-139106,3,19552.9873,0.96459,am
NA,W-Msc-139106,4,12227.09,0.89384,am
NA,W-Msc-139106,5,14616.789,0.51963,am
NA,W-Msc-139106,7,8917.4209,0.02834,am
NA,W-Msc-139106,8,3169.174,0.9942,am
NA,W-Msc-139178,1,15297.4317,0.87242,am
NA,W-Msc-139178,2,42972.2124,0.93667,am
NA,W-Msc-139178,3,19619.9841,0.96789,am
NA,W-Msc-139178,4,7242.333,0.52944,am
NA,W-Msc-139178,5,11075.3893,0.39373,am
NA,W-Msc-139178,7,6966.9762,0.02214,am
NA,W-Msc-139178,8,3187.6686,1,am
NA,W-Msc-139185,1,17429.1284,0.994,am
NA,W-Msc-139185,2,44656.6084,0.97339,am
NA,W-Msc-139185,3,19704.1541,0.97205,am
NA,W-Msc-139185,4,12995.4301,0.95001,am
NA,W-Msc-139185,5,26073.3669,0.92692,am
NA,W-Msc-139185,6,4429.3197,0.54293,am
NA,W-Msc-139185,7,52884.7748,0.16809,am
NA,W-Msc-139185,8,3187.6686,1,am
163338,W-Msc-139422,1,17225.6878,0.98239,am
163338,W-Msc-139422,2,45693.0789,0.99598,am
163338,W-Msc-139422,3,19552.9873,0.96459,am
163338,W-Msc-139422,4,12859.9962,0.94011,am
163338,W-Msc-139422,5,27764.5661,0.98704,am
163338,W-Msc-139422,6,7860.2431,0.96348,am
163338,W-Msc-139422,7,102204.1328,0.32485,am
163338,W-Msc-139422,8,3169.174,0.9942,am
162906,W-Msc-139424,2,13734.8875,0.29938,am
