csd_id,csd_name,year,med_income,unempl_rate,cpi,adj_med_income
5943804,Fort Rupert 1 (IRI),2011,NA,0,93.38006230529595,NA
5943804,Fort Rupert 1 (IRI),2016,NA,NA,100,NA
5943805,QUATTISHE 1,2001,NA,NA,76.16822429906541,NA
5943805,Quattishe 1 (IRI),2006,NA,NA,84.96884735202492,NA
5943806,Tsulquate 4,1996,23488,48.1,67.8425424933049,34621.343977958866
5943806,TSULQUATE 4,2001,25920,36.4,76.16822429906541,34029.93865030675
5943806,Tsulquate 4 (IRI),2006,27264,38.5,84.96884735202492,32087.054078826764
5943806,Tsulquate 4 (IRI),2011,33111,34.5,93.38006230529595,35458.31859883236
5943806,Tsulquate 4 (IRI),2016,39808,29.6,100,39808
5943807,DEAD POINT 5,2001,NA,NA,76.16822429906541,NA
5943807,Dead Point 5 (IRI),2006,NA,NA,84.96884735202492,NA
5943807,Dead Point 5 (IRI),2011,NA,NA,93.38006230529595,NA
5943807,Dead Point 5 (IRI),2016,NA,NA,100,NA
5943808,GWAYASDUMS 1,2001,NA,NA,76.16822429906541,NA
5943808,Gwayasdums 1 (IRI),2006,NA,NA,84.96884735202492,NA
5943808,Gwayasdums 1 (IRI),2011,NA,40,93.38006230529595,NA
5943808,Gwayasdums 1 (IRI),2016,NA,NA,100,NA
5943809,HOPETOWN 10A,2001,NA,NA,76.16822429906541,NA
5943809,Hopetown 10A (IRI),2006,NA,NA,84.96884735202492,NA
5943809,Hopetown 10A (IRI),2011,NA,NA,93.38006230529595,NA
5943809,Hopetown 10A (IRI),2016,NA,NA,100,NA
5943810,KARLUKWEES 1,2001,NA,NA,76.16822429906541,NA
5943810,Karlukwees 1 (IRI),2006,NA,NA,84.96884735202492,NA
5943813,Quaee 7,1996,0,23.1,67.8425424933049,0
5943813,QUAEE 7,2001,0,25,76.16822429906541,0
5943813,Quaee 7 (IRI),2006,NA,NA,84.96884735202492,NA
5943813,Quaee 7 (IRI),2011,NA,0,93.38006230529595,NA
5943813,Quaee 7 (IRI),2016,NA,0,100,NA
5943815,Kippase 2,1996,19520,28,67.8425424933049,28772.506575687883
5943815,KIPPASE 2,2001,33472,22.2,76.16822429906541,43944.83435582822
5943815,Kippase 2 (IRI),2006,22688,21.7,84.96884735202492,26701.55087076077
5943815,Kippase 2 (IRI),2011,NA,11.8,93.38006230529595,NA
5943815,Kippase 2 (IRI),2016,46080,17.4,100,46080
5943816,Quatsino Subdivision 18,1996,0,21.1,67.8425424933049,0
5943816,QUATSINO SUBDIVISION 18,2001,0,35.3,76.16822429906541,0
5943816,Quatsino Subdivision 18 (IRI),2006,0,31.6,84.96884735202492,0
5943816,Quatsino Subdivision 18 (IRI),2011,NA,23.5,93.38006230529595,NA
5943816,Quatsino Subdivision 18 (IRI),2016,50304,15.8,100,50304
5943817,THOMAS POINT 5,2001,NA,NA,76.16822429906541,NA
5943817,Thomas Point 5 (IRI),2006,NA,NA,84.96884735202492,NA
5943817,Thomas Point 5 (IRI),2011,NA,NA,93.38006230529595,NA
5943817,Thomas Point 5 (IRI),2016,NA,NA,100,NA
5943820,APSAGAYU 1A,2001,NA,NA,76.16822429906541,NA
5943820,Apsagayu 1A (IRI),2006,NA,NA,84.96884735202492,NA
5943824,COMPTON ISLAND 6,2001,NA,NA,76.16822429906541,NA
5943824,Compton Island 6 (IRI),2006,NA,NA,84.96884735202492,NA
5943828,MAHMALILLIKULLAH 1,2001,NA,NA,76.16822429906541,NA
5943828,Mahmalillikullah 1 (IRI),2006,NA,NA,84.96884735202492,NA
5943832,GLEN-GLA-OUCH 5,2001,NA,NA,76.16822429906541,NA
5943832,Glen-Gla-Ouch 5 (IRI),2006,NA,NA,84.96884735202492,NA
5943835,Nimpkish 2 (IRI),2016,NA,NA,100,NA
5943836,HOPE ISLAND 1,2001,NA,NA,76.16822429906541,NA
5943836,Hope Island 1 (IRI),2006,NA,NA,84.96884735202492,NA
5943836,Hope Island 1 (IRI),2011,NA,NA,93.38006230529595,NA
5943836,Hope Island 1 (IRI),2016,NA,NA,100,NA
5943837,Alert Bay (IRI),2011,25625,20.5,93.38006230529595,27441.61801501251
5943837,Alert Bay (IRI),2016,29760,19.2,100,29760
5945006,CENTRAL COAST A,2001,0,11.1,76.16822429906541,0
5945006,Central Coast A (RDA),2006,0,11.1,84.96884735202492,0
5945006,Central Coast A (RDA),2011,NA,0,93.38006230529595,NA
5945006,Central Coast A (RDA),2016,46507,0,100,46507
5945008,"Central Coast, Subd. A",1996,41856,8.3,67.8425424933049,61695.80098524549
5945010,CENTRAL COAST C,2001,49179,12.3,76.16822429906541,64566.29447852761
5945010,Central Coast C (RDA),2006,45886,6.5,84.96884735202492,54003.321723189736
5945010,Central Coast C (RDA),2011,63222,0,93.38006230529595,67703.95996663887
5945010,Central Coast C (RDA),2016,51072,9.9,100,51072
5945012,CENTRAL COAST D,2001,41288,12.3,76.16822429906541,54206.331288343565
5945012,Central Coast D (RDA),2006,55634,16.7,84.96884735202492,65475.76168652612
5945012,Central Coast D (RDA),2011,68436,8.5,93.38006230529595,73287.5929941618
5945012,Central Coast D (RDA),2016,62592,0,100,62592
5945014,CENTRAL COAST E,2001,0,0,76.16822429906541,0
5945014,Central Coast E (RDA),2006,0,47.1,84.96884735202492,0
5945014,Central Coast E (RDA),2011,NA,0,93.38006230529595,NA
5945014,Central Coast E (RDA),2016,37760,0,100,37760
5945801,Bella Bella 1,1996,29739,27.1,67.8425424933049,43835.3264884417
5945801,BELLA BELLA 1,2001,38016,26.4,76.16822429906541,49910.57668711657
5945801,Bella Bella 1 (IRI),2006,33920,18.5,84.96884735202492,39920.513290559116
5945801,Bella Bella 1 (IRI),2011,35750,20,93.38006230529595,38284.40366972477
5945801,Bella Bella 1 (IRI),2016,59264,14.4,100,59264
5945802,Bella Coola 1,1996,26560,22.2,67.8425424933049,39149.4761603622
5945802,BELLA COOLA 1,2001,24512,29.4,76.16822429906541,32181.398773006138
5945802,Bella Coola 1 (IRI),2006,NA,NA,84.96884735202492,NA
5945802,Bella Coola 1 (IRI),2011,25929,18.4,93.38006230529595,27767.169307756463
5945802,Bella Coola 1 (IRI),2016,36032,26.9,100,36032
5945803,KATIT 1,2001,NA,NA,76.16822429906541,NA
5945803,Katit 1 (IRI),2006,0,20,84.96884735202492,0
5945803,Katit 1 (IRI),2011,NA,0,93.38006230529595,NA
5945803,Katit 1 (IRI),2016,NA,25,100,NA
5947007,Port Edward,1996,42390,21.8,67.8425424933049,62482.917712264825
5947007,PORT EDWARD,2001,40694,27.3,76.16822429906541,53426.47852760737
5947007,Port Edward (DM),2006,50390,19.6,84.96884735202492,59304.08799266728
5947007,Port Edward (DM),2011,57366,13.2,93.38006230529595,61432.8140116764
5947007,Port Edward (DM),2016,78848,6.9,100,78848
5947012,Prince Rupert,1996,49681,16.3,67.8425424933049,73229.86163866546
5947012,PRINCE RUPERT,2001,50058,15.4,76.16822429906541,65720.31901840492
5947012,Prince Rupert (CY),2006,50399,12.9,84.96884735202492,59314.68010999083
5947012,Prince Rupert (CY),2011,54375,14.6,93.38006230529595,58229.77481234362
5947012,Prince Rupert (CY),2016,73284,12.6,100,73284
5947016,SKEENA-QUEEN CHARLOTTE A,2001,0,0,76.16822429906541,0
5947016,Skeena-Queen Charlotte A (RDA),2006,0,28.6,84.96884735202492,0
5947016,Skeena-Queen Charlotte A (RDA),2011,NA,NA,93.38006230529595,NA
5947016,Skeena-Queen Charlotte A (RDA),2016,NA,50,100,NA
5947018,"Skeena-Queen Charlotte, Subd. A",1996,0,25,67.8425424933049,0
5947021,SKEENA-QUEEN CHARLOTTE C,2001,0,50,76.16822429906541,0
5947021,Skeena-Queen Charlotte C (RDA),2006,NA,NA,84.96884735202492,NA
5947021,Skeena-Queen Charlotte C (RDA),2011,NA,0,93.38006230529595,NA
5947021,Skeena-Queen Charlotte C (RDA),2016,NA,0,100,NA
5947023,Masset,1996,45307,7.3,67.8425424933049,66782.57968364195
5947023,MASSET,2001,51470,8.3,76.16822429906541,67574.11042944786
5947023,Masset (VL),2006,42845,9.2,84.96884735202492,50424.36296975252
5947023,Masset (VL),2011,36803,7.2,93.38006230529595,39412.053377814846
5947023,Masset (VL),2016,59968,3.6,100,59968
5947025,SKEENA-QUEEN CHARLOTTE F,2001,53024,3.8,76.16822429906541,69614.33128834356
5947026,Queen Charlotte (VL),2006,51117,8.3,84.96884735202492,60159.69569202566
5947026,Queen Charlotte (VL),2011,75438,17.1,93.38006230529595,80785.98165137615
5947026,Queen Charlotte (VL),2016,69120,7.7,100,69120
5947027,SKEENA-QUEEN CHARLOTTE D,2001,38348,16.7,76.16822429906541,50346.45398773006
5947027,Skeena-Queen Charlotte D (RDA),2006,40112,6.8,84.96884735202492,47207.8900091659
5947027,Skeena-Queen Charlotte D (RDA),2011,64842,0,93.38006230529595,69438.80567139282
5947027,Skeena-Queen Charlotte D (RDA),2016,63424,6.2,100,63424
5947029,"Skeena-Queen Charlotte, Subd. B",1996,42430,8.9,67.8425424933049,62541.8777667232
5947030,Port Clements,1996,58496,6.2,67.8425424933049,86223.18363993024
5947030,PORT CLEMENTS,2001,52811,12.3,76.16822429906541,69334.68711656443
5947030,Port Clements (VL),2006,48255,8,84.96884735202492,56791.40238313474
5947030,Port Clements (VL),2011,36554,0,93.38006230529595,39145.4011676397
5947030,Port Clements (VL),2016,53120,6.7,100,53120
5947032,SKEENA-QUEEN CHARLOTTE E,2001,50115,5.9,76.16822429906541,65795.15337423314
5947032,Skeena-Queen Charlotte E (RDA),2006,43190,17.3,84.96884735202492,50830.39413382218
5947032,Skeena-Queen Charlotte E (RDA),2011,89162,0,93.38006230529595,95482.90909090909
5947032,Skeena-Queen Charlotte E (RDA),2016,52480,13.8,100,52480
5947801,Port Simpson 1,1996,29632,60,67.8425424933049,43677.60834276554
5947802,Tsimpsean 2 North Part,1996,30016,35.6,67.8425424933049,44243.62486556596
5947803,Masset 1,1996,25280,24.6,67.8425424933049,37262.754417694145
5947803,MASSET 1,2001,NA,NA,76.16822429906541,NA
5947803,Masset 1 (IRI),2006,28256,33.8,84.96884735202492,33254.540788267645
5947803,Masset 1 (IRI),2011,29841,19,93.38006230529595,31956.500417014176
5947803,Masset 1 (IRI),2016,30208,18.6,100,30208
5947804,Skidegate 1,1996,36224,15.2,67.8425424933049,53394.22531750604
5947804,SKIDEGATE 1,2001,32896,19.4,76.16822429906541,43188.61349693252
5947804,Skidegate 1 (IRI),2006,35541,15.1,84.96884735202492,41828.27131072411
5947804,Skidegate 1 (IRI),2011,32277,6,93.38006230529595,34565.19432860717
5947804,Skidegate 1 (IRI),2016,48512,11.7,100,48512
5947806,Kulkayu 4,1996,0,23.1,67.8425424933049,0
5947806,KULKAYU (HARTLEY BAY) 4,2001,0,15.4,76.16822429906541,0
5947806,Kulkayu (Hartley Bay) 4 (IRI),2006,0,18.2,84.96884735202492,0
5947806,Kulkayu (Hartley Bay) 4 (IRI),2011,NA,NA,93.38006230529595,NA
5947806,Kulkayu (Hartley Bay) 4 (IRI),2016,NA,33.3,100,NA
5947807,Dolphin Island 1,1996,22144,46.9,67.8425424933049,32640.286148157404
5947807,DOLPHIN ISLAND 1,2001,26432,53.3,76.16822429906541,34702.134969325154
5947807,Dolphin Island 1 (IRI),2006,18368,60,84.96884735202492,21617.33455545371
5947807,Dolphin Island 1 (IRI),2011,28745,39.1,93.38006230529595,30782.8023352794
5947807,Dolphin Island 1 (IRI),2016,30208,33.3,100,30208
5947809,LAX KW'ALAAMS,2001,23949,56.7,76.16822429906541,31442.245398773008
5947809,Lax Kw'alaams 1 (IRI),2006,NA,NA,84.96884735202492,NA
5947809,Lax Kw'alaams 1 (IRI),2011,26765,20.6,93.38006230529595,28662.435362802335
5947809,Lax Kw'alaams 1 (IRI),2016,33664,26.4,100,33664
5947810,S1/2 Tsimpsean 2 (IRI),2006,0,41.7,84.96884735202492,0
5947810,S1/2 Tsimpsean 2 (IRI),2011,NA,NA,93.38006230529595,NA
5947810,S1/2 Tsimpsean 2 (IRI),2016,NA,40,100,NA
5949005,Kitimat,1996,61958,9.3,67.8425424933049,91326.17635330276
5949005,KITIMAT,2001,66799,11.8,76.16822429906541,87699.30061349693
5949005,Kitimat (DM),2006,74577,9.4,84.96884735202492,87769.8148487626
5949005,Kitimat (DM),2011,65998,11.8,93.38006230529595,70676.75729774812
5949005,Kitimat (DM),2016,92365,12.5,100,92365
5949009,"Kitimat-Stikine, Subd. D",1996,0,0,67.8425424933049,0
5949011,Terrace,1996,51217,9.9,67.8425424933049,75493.92772986712
5949011,TERRACE,2001,53259,13.5,76.16822429906541,69922.85889570553
5949011,Terrace (CY),2006,52179,9.2,84.96884735202492,61409.565536205315
5949011,Terrace (CY),2011,58592,7.8,93.38006230529595,62745.72810675563
5949011,Terrace (CY),2016,76769,8.9,100,76769
5949013,KITIMAT-STIKINE C (PART 1),2001,56831,13,76.16822429906541,74612.47852760737
5949013,Kitimat-Stikine C (Part 1) (RDA),2006,53834,10.8,84.96884735202492,63357.33822181485
5949013,Kitimat-Stikine C (Part 1) (RDA),2011,58444,7.3,93.38006230529595,62587.23603002502
5949013,Kitimat-Stikine C (Part 1) (RDA),2016,84651,9.4,100,84651
5949016,"Kitimat-Stikine, Subd. C",1996,50049,9.4,67.8425424933049,73772.29413968252
5949018,KITIMAT-STIKINE E,2001,44117,16.7,76.16822429906541,57920.47852760737
5949018,Kitimat-Stikine E (RDA),2006,46371,12.5,84.96884735202492,54574.11915673694
5949018,Kitimat-Stikine E (RDA),2011,55236,8.1,93.38006230529595,59151.81317764804
5949018,Kitimat-Stikine E (RDA),2016,67072,13.6,100,67072
5949020,KITIMAT-STIKINE C (PART 2),2001,NA,NA,76.16822429906541,NA
5949020,Kitimat-Stikine C (Part 2) (RDA),2006,NA,NA,84.96884735202492,NA
5949020,Kitimat-Stikine C (Part 2) (RDA),2011,NA,NA,93.38006230529595,NA
5949020,Kitimat-Stikine C (Part 2) (RDA),2016,NA,NA,100,NA
5949022,Hazelton,1996,47705,19.5,67.8425424933049,70317.23494842164
5949022,HAZELTON,2001,58554,18.2,76.16822429906541,76874.57668711657
5949022,Hazelton (VL),2006,33589,5.1,84.96884735202492,39530.95875343721
5949022,Hazelton (VL),2011,NA,0,93.38006230529595,NA
5949022,Hazelton (VL),2016,66304,8.7,100,66304
5949024,New Hazelton,1996,40310,16.8,67.8425424933049,59416.99488042923
5949024,NEW HAZELTON,2001,35259,22.2,76.16822429906541,46290.95705521473
5949024,New Hazelton (DM),2006,38259,19.4,84.96884735202492,45027.09074243813
5949024,New Hazelton (DM),2011,50285,25.9,93.38006230529595,53849.82485404504
5949024,New Hazelton (DM),2016,50048,19.7,100,50048
5949026,"Kitimat-Stikine, Subd. B",1996,42770,14.9,67.8425424933049,63043.03822961941
5949028,KITIMAT-STIKINE B,2001,45209,19.3,76.16822429906541,59354.14723926381
5949028,Kitimat-Stikine B (RDA),2006,38302,20.1,84.96884735202492,45077.69752520623
5949028,Kitimat-Stikine B (RDA),2011,48645,12.2,93.38006230529595,52093.561301084235
5949028,Kitimat-Stikine B (RDA),2016,54741,11.8,100,54741
5949032,Stewart,1996,50224,23.8,67.8425424933049,74030.24437793792
5949032,STEWART,2001,45433,24.1,76.16822429906541,59648.23312883436
5949032,Stewart (DM),2006,62038,6.6,84.96884735202492,73012.6416131989
5949032,Stewart (DM),2011,87734,8.1,93.38006230529595,93953.67472894078
5949032,Stewart (DM),2016,68352,11.6,100,68352
5949035,NISGA'A,2001,0,30,76.16822429906541,0
5949035,Nisga'a (NL),2006,NA,NA,84.96884735202492,NA
5949035,Nisga'a (NL),2011,41649,26.9,93.38006230529595,44601.59799833194
5949035,Nisga'a (NL),2016,56960,29.2,100,56960
5949037,"Kitimat-Stikine, Subd. A",1996,41334,28.9,67.8425424933049,60926.37227456368
5949038,Kitimat-Stikine F (RDA),2011,61993,0,93.38006230529595,66387.8331943286
5949038,Kitimat-Stikine F (RDA),2016,79104,7.7,100,79104
5949039,KITIMAT-STIKINE A,2001,0,45.5,76.16822429906541,0
5949039,Kitimat-Stikine A (RDA),2006,NA,NA,84.96884735202492,NA
5949039,Kitimat-Stikine A (RDA),2011,NA,NA,93.38006230529595,NA
5949039,Kitimat-Stikine A (RDA),2016,NA,NA,100,NA
5949041,KITIMAT-STIKINE D,2001,0,0,76.16822429906541,0
5949041,Kitimat-Stikine D (RDA),2006,NA,NA,84.96884735202492,NA
5949041,Kitimat-Stikine D (RDA),2011,NA,20,93.38006230529595,NA
5949041,Kitimat-Stikine D (RDA),2016,35968,22.2,100,35968
5949802,Kitasoo 1,1996,21184,22.7,67.8425424933049,31225.24484115636
5949802,KITASOO 1,2001,28480,16,76.16822429906541,37390.920245398775
5949802,Kitasoo 1 (IRI),2006,23104,20,84.96884735202492,27191.142071494043
5949802,Kitasoo 1 (IRI),2011,36672,7.7,93.38006230529595,39271.76647206005
5949802,Kitasoo 1 (IRI),2016,54592,12.9,100,54592
5949803,Kitamaat 2,1996,26720,31.9,67.8425424933049,39385.31637819571
5949803,KITAMAAT 2,2001,37248,18.2,76.16822429906541,48902.282208588964
5949803,Kitamaat 2 (IRI),2006,NA,NA,84.96884735202492,NA
5949803,Kitamaat 2 (IRI),2011,39591,30,93.38006230529595,42397.701417848206
5949803,Kitamaat 2 (IRI),2016,57344,16.2,100,57344
5949804,Kitsumkaylum 1,1996,0,30.8,67.8425424933049,0
5949804,KITSUMKAYLUM 1,2001,NA,NA,76.16822429906541,NA
5949804,Kitsumkaylum 1 (IRI),2006,48085,29.2,84.96884735202492,56591.32905591201
5949804,Kitsumkaylum 1 (IRI),2011,51214,24,93.38006230529595,54844.68390325271
5949804,Kitsumkaylum 1 (IRI),2016,57472,21.2,100,57472
5949805,KSHISH 4,2001,0,37.5,76.16822429906541,0
5949805,Kshish 4 (IRI),2006,NA,NA,84.96884735202492,NA
5949805,Kshish 4 (IRI),2011,NA,NA,93.38006230529595,NA
5949805,Kshish 4 (IRI),2016,NA,NA,100,NA
5949807,Kulspai 6,1996,0,25,67.8425424933049,0
5949807,KULSPAI 6,2001,0,33.3,76.16822429906541,0
5949807,Kulspai 6 (IRI),2006,0,50,84.96884735202492,0
5949807,Kulspai 6 (IRI),2011,NA,28.6,93.38006230529595,NA
5949807,Kulspai 6 (IRI),2016,NA,33.3,100,NA
5949810,Coryatsaqua 2,1996,0,38.5,67.8425424933049,0
5949810,CORYATSAQUA (MORICETOWN) 2,2001,0,26.7,76.16822429906541,0
5949810,Coryatsaqua (Moricetown) 2 (IRI),2006,0,12.5,84.96884735202492,0
5949810,Coryatsaqua (Moricetown) 2 (IRI),2011,NA,20,93.38006230529595,NA
5949810,Coryatsaqua (Moricetown) 2 (IRI),2016,NA,20,100,NA
5949811,Hagwilget 1,1996,21312,20.8,67.8425424933049,31413.917015423165
5949811,HAGWILGET 1,2001,0,38.1,76.16822429906541,0
5949811,Hagwilget 1 (IRI),2006,0,40,84.96884735202492,0
5949811,Hagwilget 1 (IRI),2011,NA,42.1,93.38006230529595,NA
5949811,Hagwilget 1 (IRI),2016,34944,29.4,100,34944
5949812,Gitanmaax 1,1996,36224,31.6,67.8425424933049,53394.22531750604
5949812,GITANMAAX 1,2001,33280,36.5,76.16822429906541,43692.760736196324
5949812,Gitanmaax 1 (IRI),2006,30688,36.2,84.96884735202492,36116.76626947754
5949812,Gitanmaax 1 (IRI),2011,33379,30.2,93.38006230529595,35745.317764804
5949812,Gitanmaax 1 (IRI),2016,46933,23.3,100,46933
5949813,Kispiox 1,1996,31168,27.7,67.8425424933049,45941.67443396721
5949813,KISPIOX 1,2001,25312,34,76.16822429906541,33231.705521472395
5949813,Kispiox 1 (IRI),2006,22720,40.4,84.96884735202492,26739.211732355638
5949813,Kispiox 1 (IRI),2011,18151,31.6,93.38006230529595,19437.768140116765
5949813,Kispiox 1 (IRI),2016,35840,30,100,35840
5949814,Gitsegukla 1,1996,17664,41,67.8425424933049,26036.7600488192
5949814,GITSEGUKLA 1,2001,19008,59.4,76.16822429906541,24955.288343558284
5949814,Gitsegukla 1 (IRI),2006,21102,35.7,84.96884735202492,24834.98441796517
5949814,Gitsegukla 1 (IRI),2011,22183,54.2,93.38006230529595,23755.60633861551
5949814,Gitsegukla 1 (IRI),2016,30784,36.4,100,30784
5949815,Gitanyow 1,1996,21504,50,67.8425424933049,31696.925276823375
5949815,GITANYOW 1,2001,26144,34.8,76.16822429906541,34324.024539877304
5949815,Gitanyow 1 (IRI),2006,26048,51.7,84.96884735202492,30655.941338221815
5949815,Gitanyow 1 (IRI),2011,20966,59.1,93.38006230529595,22452.330275229357
5949815,Gitanyow 1 (IRI),2016,32939,47.1,100,32939
5949816,Gitwangak 1,1996,31680,33.3,67.8425424933049,46696.363131034435
5949816,GITWANGAK 1,2001,11008,39.5,76.16822429906541,14452.220858895707
5949816,Gitwangak 1 (IRI),2006,26816,43.6,84.96884735202492,31559.802016498626
5949816,Gitwangak 1 (IRI),2011,21894,56.2,93.38006230529595,23446.118432026688
5949816,Gitwangak 1 (IRI),2016,34176,34.4,100,34176
5949817,Moricetown 1,1996,29344,38.1,67.8425424933049,43253.09595066523
5949817,MORICETOWN 1,2001,0,33.3,76.16822429906541,0
5949817,Moricetown 1 (IRI),2006,0,14.3,84.96884735202492,0
5949817,Moricetown 1 (IRI),2011,32153,28,93.38006230529595,34432.40366972477
5949817,Moricetown 1 (IRI),2016,55424,25,100,55424
5949818,Sik-e-dakh 2,1996,0,22.2,67.8425424933049,0
5949818,SIK-E-DAKH 2,2001,0,40,76.16822429906541,0
5949818,Sik-e-dakh 2 (IRI),2006,0,31.2,84.96884735202492,0
5949818,Sik-e-dakh 2 (IRI),2011,NA,38.5,93.38006230529595,NA
5949818,Sik-e-dakh 2 (IRI),2016,27563,38.9,100,27563
5949819,Babine 17,1996,0,66.7,67.8425424933049,0
5949819,BABINE 17,2001,0,41.7,76.16822429906541,0
5949819,Babine 17 (IRI),2006,0,16.7,84.96884735202492,0
5949819,Babine 17 (IRI),2011,NA,26.7,93.38006230529595,NA
5949819,Babine 17 (IRI),2016,NA,30,100,NA
5949820,Bulkley River 19,1996,0,100,67.8425424933049,0
5949820,BULKLEY RIVER 19,2001,0,50,76.16822429906541,0
5949820,Bulkley River 19 (IRI),2006,NA,NA,84.96884735202492,NA
5949820,Bulkley River 19 (IRI),2011,NA,NA,93.38006230529595,NA
5949820,Bulkley River 19 (IRI),2016,NA,25,100,NA
5949823,Kincolith 14,1996,32896,51.7,67.8425424933049,48488.748786569085
5949824,Gitwinksihlkw 7,1996,0,21.7,67.8425424933049,0
5949825,Lachkaltsap 9,1996,26240,42.2,67.8425424933049,38677.795724695185
5949826,Telegraph Creek 6,1996,0,33.3,67.8425424933049,0
5949826,TELEGRAPH CREEK 6,2001,0,33.3,76.16822429906541,0
5949826,Telegraph Creek 6 (IRI),2006,NA,NA,84.96884735202492,NA
5949827,Telegraph Creek 6A,1996,0,33.3,67.8425424933049,0
5949827,TELEGRAPH CREEK 6A,2001,NA,NA,76.16822429906541,NA
5949827,Telegraph Creek 6A (IRI),2006,NA,NA,84.96884735202492,NA
5949828,New Aiyansh 1,1996,43904,20,67.8425424933049,64714.55577351439
5949830,KLUACHON LAKE 1,2001,NA,NA,76.16822429906541,NA
5949830,Kluachon Lake 1 (IRI),2006,NA,NA,84.96884735202492,NA
5949830,Kluachon Lake 1 (IRI),2011,NA,NA,93.38006230529595,NA
5949831,GITZAULT 24,2001,NA,NA,76.16822429906541,NA
5949831,Gitzault 24 (IRI),2006,NA,NA,84.96884735202492,NA
5949832,Iskut 6,1996,30432,20,67.8425424933049,44856.80943193308
5949832,ISKUT 6,2001,34944,33.3,76.16822429906541,45877.39877300614
5949832,Iskut 6 (IRI),2006,48512,26.5,84.96884735202492,57093.86617781851
5949832,Iskut 6 (IRI),2011,NA,25,93.38006230529595,NA
5949832,Iskut 6 (IRI),2016,53504,35.5,100,53504
5949834,NEW AIYANSH,2001,41024,33.8,76.16822429906541,53859.7300613497
5949834,New Aiyansh (NVL),2006,42688,25.9,84.96884735202492,50239.589367552704
5949836,AIYANSH (KITLADAMAS) 1,2001,NA,NA,76.16822429906541,NA
5949836,Aiyansh (Kitladamas) 1 (NVL),2006,NA,NA,84.96884735202492,NA
5949838,GITWINKSIHLKW,2001,0,31.8,76.16822429906541,0
5949838,Gitwinksihlkw (NVL),2006,0,26.1,84.96884735202492,0
5949840,LAXGALTS'AP,2001,28992,47.8,76.16822429906541,38063.11656441718
5949840,Laxgalts'ap (NVL),2006,NA,NA,84.96884735202492,NA
5949842,GINGOLX,2001,NA,NA,76.16822429906541,NA
5949842,Gingolx (NVL),2006,21372,46.7,84.96884735202492,25152.747937671862
5949843,GUHTHE TAH 12,2001,0,26.7,76.16822429906541,0
5949843,Guhthe Tah 12 (IRI),2006,0,20,84.96884735202492,0
5949843,Guhthe Tah 12 (IRI),2011,NA,28.6,93.38006230529595,NA
5949843,Guhthe Tah 12 (IRI),2016,56192,25,100,56192
5949844,Kitselas 1 (IRI),2006,NA,NA,84.96884735202492,NA
5949844,Kitselas 1 (IRI),2011,NA,26.7,93.38006230529595,NA
5949844,Kitselas 1 (IRI),2016,46208,20,100,46208
5949845,Dease Lake 9 (IRI),2011,NA,0,93.38006230529595,NA
5949845,Dease Lake 9 (IRI),2016,NA,66.7,100,NA
5949846,Tahltan 1 (IRI),2011,NA,NA,93.38006230529595,NA
5949846,Tahltan 1 (IRI),2016,NA,NA,100,NA
5949847,Telegraph Creek (IRI),2011,NA,NA,93.38006230529595,NA
5949847,Telegraph Creek (IRI),2016,NA,40,100,NA
5951007,Vanderhoof,1996,42338,13.7,67.8425424933049,62406.269641468934
5951007,VANDERHOOF,2001,45621,10.6,76.16822429906541,59895.05521472393
5951007,Vanderhoof (DM),2006,59603,6.7,84.96884735202492,70146.88542621447
5951007,Vanderhoof (DM),2011,63520,9.9,93.38006230529595,68023.08590492076
5951007,Vanderhoof (DM),2016,82368,8.1,100,82368
5951009,Fraser Lake,1996,54176,15,67.8425424933049,79855.49775842555
5951009,FRASER LAKE,2001,49074,15.8,76.16822429906541,64428.441717791415
5951009,Fraser Lake (VL),2006,61208,6.7,84.96884735202492,72035.81301558204
5951009,Fraser Lake (VL),2011,68948,7.7,93.38006230529595,73835.88990825688
5951009,Fraser Lake (VL),2016,75776,18.8,100,75776
5951013,Fort St. James,1996,53288,7.8,67.8425424933049,78546.58454944959
5951013,FORT ST. JAMES,2001,60053,7.2,76.16822429906541,78842.58895705522
5951013,Fort St. James (DM),2006,67671,7.9,84.96884735202492,79642.13015582034
5951013,Fort St. James (DM),2011,55625,11,93.38006230529595,59568.39032527106
5951013,Fort St. James (DM),2016,80896,11.1,100,80896
5951015,BULKLEY-NECHAKO C,2001,54937,11.1,76.16822429906541,72125.8773006135
5951015,Bulkley-Nechako C (RDA),2006,68393,7.4,84.96884735202492,80491.85334555454
5951015,Bulkley-Nechako C (RDA),2011,69615,9.9,93.38006230529595,74550.17514595496
5951015,Bulkley-Nechako C (RDA),2016,84070,14.5,100,84070
5951017,BULKLEY-NECHAKO D,2001,49235,11.6,76.16822429906541,64639.81595092025
5951017,Bulkley-Nechako D (RDA),2006,48114,12.7,84.96884735202492,56625.459211732355
5951017,Bulkley-Nechako D (RDA),2011,60925,11.2,93.38006230529595,65244.120100083404
5951017,Bulkley-Nechako D (RDA),2016,70400,10.1,100,70400
5951018,"Bulkley-Nechako, Subd. A",1996,47727,11.9,67.8425424933049,70349.66297837374
5951019,BULKLEY-NECHAKO F,2001,49705,13.1,76.16822429906541,65256.871165644174
5951019,Bulkley-Nechako F (RDA),2006,61846,7.3,84.96884735202492,72786.6764436297
