goal,model,lag,yrs,rgns,adj_r_squared,aic,model_error,intercept,factor_rgn_code_cc,factor_rgn_code_hg,factor_rgn_code_nc,factor_rgn_code_nv,factor_rgn_code_po,factor_rgn_code_sg,factor_rgn_code_wv,factor_year_2002,factor_year_2003,factor_year_2004,factor_year_2005,factor_year_2006,factor_year_2007,factor_year_2008,factor_year_2009,factor_year_2010,factor_year_2011,factor_year_2012,factor_year_2013,factor_year_2014,factor_year_2015,res_ecol,res_reg,res_soc,rmse,rsquared,mae,rmsesd,rsquaredsd,maesd
CPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),2,13,6,0.3831616108692738,-74.20057970611143,NA,0.0857,-0.2488***,-0.2449***,-0.2330***,-0.1750**,NA,-0.1595**,-0.1802**,0.1046,0.1845*,0.1787*,0.0920,-0.0256,-0.0766,-0.0200,0.0125,0.0570,0.1124,0.2040*,0.3036***,0.2605**,NA,NA,-0.0533,NA,0.16869279572018897,0.3368641549381366,0.11455590837583676,0.043498965008502206,0.16413461624613163,0.026441039942639962
CPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),2,13,5,0.681302628879892,-258.2546847647848,NA,0.0829,NA,0.0110,0.0630,0.1188**,NA,0.1488**,0.1137*,0.0457°,0.0753**,0.0651*,0.0344,-0.0303,-0.0709*,-0.0382,-0.0060,0.0123,0.0401,0.0708*,0.1261***,0.1436***,NA,NA,NA,-0.2975,0.05421671609905207,0.6398264266217021,0.04040650298555667,0.01588656034862524,0.12206684749673477,0.009610628997302873
CPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),2,13,5,0.6973258630249964,-261.9107036647641,NA,0.7100*,NA,0.1107*,0.1838**,0.2518**,NA,0.3206**,0.3450**,0.0477°,0.0795**,0.0715**,0.0428,-0.0211,-0.0631*,-0.0131,0.0162,0.0420,0.0674*,0.1002**,0.1555***,0.1730***,NA,NA,-0.1394*,-1.2586*,0.049510900757627874,0.6701657017312594,0.037443082463306784,0.010929378108516175,0.11469199382336534,0.00613665012600033
CPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,intercept only,2,13,6,0.3886253230355866,-75.80795879573932,NA,0.0752,-0.2440***,-0.2533***,-0.2228***,-0.1681**,NA,-0.1513**,-0.1901**,0.1046,0.1844*,0.1785*,0.0918,-0.0250,-0.0765,-0.0265,0.0060,0.0470,0.1023,0.1930*,0.2926***,0.2495**,NA,NA,NA,NA,0.16308987328371877,0.3546391470082357,0.11112725106878195,0.04237708944810187,0.15686459800602956,0.022381508876242732
CPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),3,12,6,0.3901405006651828,1.54731267989105,NA,0.2392*,-0.4159***,-0.3997***,-0.3883***,-0.2985**,NA,-0.2827**,-0.2995**,0.1339,0.2012°,0.1207,-0.0313,-0.1273,-0.1312,-0.0840,0.0009,0.0390,0.2109°,0.2876*,0.3969**,NA,NA,NA,-0.1089,NA,0.2447208731014705,0.37059103589623166,0.1634931869068293,0.05805936408390546,0.1763237938057133,0.031708657744986185
CPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),3,12,5,0.7252639605997379,-207.49942762087065,NA,0.1361,NA,0.0212,0.0940°,0.1783***,NA,0.2146**,0.1655*,0.0400,0.0649°,0.0282,-0.0406,-0.1019**,-0.1065**,-0.0783*,-0.0255,-0.0033,0.0481,0.1077**,0.1546***,NA,NA,NA,NA,-0.4065,0.06496990345606503,0.6792214353385315,0.048518014413813815,0.014463409148907617,0.13292130893738932,0.009081066057832243
CPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),3,12,5,0.7379372661716914,-210.51648872056262,NA,0.8768*,NA,0.1364*,0.2342**,0.3332***,NA,0.4157***,0.4373**,0.0423,0.0700*,0.0358,-0.0308,-0.0911**,-0.0973**,-0.0486,0.0007,0.0320,0.0805*,0.1425***,0.1895***,NA,NA,NA,-0.1653°,-1.5391*,0.06311190230495961,0.6879732340134749,0.04824956546570074,0.011314948229679043,0.09903744274866995,0.007508215733157694
CPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,intercept only,3,12,6,0.39409682089412945,0.22779640643043564,NA,0.2167*,-0.4049***,-0.4123***,-0.3669***,-0.2841**,NA,-0.2658**,-0.3199***,0.1339,0.2010°,0.1204,-0.0316,-0.1260,-0.1310,-0.0973,-0.0125,0.0186,0.1901,0.2652*,0.3745**,NA,NA,NA,NA,NA,0.23422026262444365,0.38717069740939075,0.15939661369626051,0.06954634541833347,0.181005787612752,0.034820938790240126
CPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),4,11,6,0.41811754003776447,16.281322879997234,NA,0.3340**,-0.5027***,-0.4700***,-0.4574***,-0.3361**,NA,-0.3202**,-0.3311**,0.1357,0.1274,-0.0297,-0.1504,-0.1957,-0.2098,-0.1123,-0.0350,0.1056,0.2872*,0.3670**,NA,NA,NA,NA,-0.1632,NA,0.2625100452467322,0.4135769445366104,0.1762840949492833,0.08966516417900627,0.18258885441176195,0.045265890908185016
CPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),4,11,5,0.7690107054454896,-181.06463075588425,NA,0.0944,NA,0.0311,0.1109*,0.2228***,NA,0.2592***,0.1967*,0.0350,0.0332,-0.0422,-0.1076**,-0.1317***,-0.1386***,-0.0909*,-0.0346,0.0102,0.0909*,0.1416***,NA,NA,NA,NA,NA,-0.3828,0.07188744032328023,0.7309653608714816,0.05501274187534817,0.014218856766350577,0.10401908951859044,0.011138906411535013
CPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),4,11,5,0.7751318761817709,-182.3441864422252,NA,0.7556,NA,0.1312°,0.2335*,0.3590***,NA,0.4368**,0.4378*,0.0371,0.0376,-0.0355,-0.0988**,-0.1221**,-0.1304***,-0.0643,-0.0110,0.0420,0.1201**,0.1730***,NA,NA,NA,NA,-0.1486,-1.3913°,0.06833641960101546,0.7602933431710285,0.05273343121483704,0.011183797573070406,0.08851085246935579,0.007725348631980313
CPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,intercept only,4,11,6,0.41931324213509846,15.391002527652837,NA,0.2986**,-0.4838***,-0.4806***,-0.4243***,-0.3138**,NA,-0.2944**,-0.3616***,0.1357,0.1271,-0.0302,-0.1509,-0.1938,-0.2095,-0.1323,-0.0550,0.0750,0.2561*,0.3334*,NA,NA,NA,NA,NA,NA,0.2562698106727758,0.3987486126835212,0.1669990256927608,0.07142269948443233,0.17909963625580608,0.03399519897058245
CPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),5,10,6,0.4177100464005491,23.956326393563067,NA,0.3909**,-0.5517***,-0.5022***,-0.4897***,-0.3354**,NA,-0.3195**,-0.3095**,0.0733,-0.0223,-0.1459,-0.2082,-0.2632°,-0.2369°,-0.1324,0.0382,0.1878,0.3947**,NA,NA,NA,NA,NA,-0.2589,NA,0.2783870636365117,0.439141841453415,0.17672460872358367,0.1077196390287745,0.18750183162745732,0.04961021543177225
CPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),5,10,5,0.7956074954848316,-159.7331241515797,NA,-0.0149,NA,0.0334,0.1159°,0.2531***,NA,0.2857***,0.2089*,0.0088,-0.0333,-0.1049**,-0.1332***,-0.1587***,-0.1463***,-0.0948*,-0.0172,0.0565,0.1292***,NA,NA,NA,NA,NA,NA,-0.2610,0.08092505032618634,0.757603309368272,0.06056549349877343,0.025466384284977918,0.10710495953268824,0.019321499732927145
CPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),5,10,5,0.799232492515512,-160.27504252723796,NA,0.6115,NA,0.1252,0.2292*,0.3797**,NA,0.4519**,0.4360*,0.0108,-0.0290,-0.0986*,-0.1250**,-0.1497***,-0.1385***,-0.0692°,0.0054,0.0870*,0.1573***,NA,NA,NA,NA,NA,-0.1427,-1.2136,0.075026682130768907,0.7688099328686829,0.05798616982523326,0.01791336987233607,0.09443420818853648,0.013859406216151953
CPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),5,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,intercept only,5,10,6,0.4122082942609524,23.97459154902412,NA,0.3313**,-0.5171***,-0.5035***,-0.4353***,-0.2990**,NA,-0.2781*,-0.3580**,0.0733,-0.0229,-0.1467,-0.2091,-0.2602°,-0.2363°,-0.1641,0.0065,0.1393,0.3454*,NA,NA,NA,NA,NA,NA,NA,0.2762458203568995,0.4236981582950868,0.17193089260294686,0.09341335289841557,0.16084576773348264,0.03788834520017211
CPP,d_prs ~ res_reg + factor(year) + factor(rgn_code),6,9,6,0.480377133436829,-6.745455272374151,NA,0.3133**,-0.5161***,-0.4580***,-0.4297***,-0.2463*,NA,-0.2288*,-0.2008*,-0.0156,-0.0858,-0.1469,-0.2181°,-0.2324*,-0.2102°,-0.0181,0.1668,0.3352**,NA,NA,NA,NA,NA,NA,-0.3438°,NA,0.22245658471975455,0.5216677078419528,0.1456676533538958,0.10885190630541039,0.26094253270757295,0.05560313665816786
CPP,d_prs ~ res_ecol + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_soc + factor(year) + factor(rgn_code),6,9,5,0.8228672549527952,-146.08854254100152,NA,-0.2359,NA,0.0293,0.1103,0.2683***,NA,0.2922**,0.1989*,-0.0310,-0.0718°,-0.1065**,-0.1364***,-0.1432***,-0.1263**,-0.0550,0.0514,0.1171**,NA,NA,NA,NA,NA,NA,NA,-0.0086,0.07650973826787212,0.8015536301411924,0.056563338354562405,0.014800109371100599,0.07595098262962231,0.010699191068347366
CPP,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),6,9,5,0.8226483640729421,-145.39381471692695,NA,0.2235,NA,0.0938,0.1905°,0.3590**,NA,0.4121*,0.3654°,-0.0296,-0.0687°,-0.1019**,-0.1303**,-0.1366***,-0.1206**,-0.0355,0.0687°,0.1406**,NA,NA,NA,NA,NA,NA,-0.1093,-0.7042,0.07908093527780578,0.8037141075265875,0.05942896735412637,0.022542109823040356,0.06917288810225669,0.013996987464939359
CPP,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),6,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPP,intercept only,6,9,6,0.46211951654002903,-5.019689385734246,NA,0.2286*,-0.4631***,-0.4345***,-0.3540***,-0.1959*,NA,-0.1724°,-0.2658**,-0.0156,-0.0865,-0.1480,-0.2192°,-0.2284*,-0.2095°,-0.0601,0.1247,0.2709*,NA,NA,NA,NA,NA,NA,NA,NA,0.2208231867780714,0.5082041428456593,0.14195826822467833,0.0892483393716807,0.22177029959941022,0.04847968114038352
CSS,d_prs ~ res_reg + factor(year) + factor(rgn_code),1,14,6,0.3059829253438149,-197.40057488693472,NA,-0.0002,-0.1037**,-0.1022**,-0.0966**,-0.0678*,NA,-0.0608°,-0.0700*,0.0492,0.1065*,0.1206**,0.1000*,0.0434,-0.0210,-0.0133,0.0392,0.0216,0.0876°,0.0743,0.1782***,0.1531**,0.1455**,NA,-0.0243,NA,0.09404952834097413,0.2848295182773387,0.06241890749932299,0.03171281541140529,0.16644364705456136,0.015307257740781061
CSS,d_prs ~ res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_soc + factor(year) + factor(rgn_code),1,14,5,0.6231131942484109,-369.10516637641996,NA,0.0463,NA,0.0058,0.0335,0.0615**,NA,0.0765**,0.0611*,0.0119,0.0471**,0.0415*,0.0372*,0.0107,-0.0304°,-0.0334*,0.0045,-0.0006,0.0236,0.0288°,0.0553***,0.0824***,0.0713***,NA,NA,-0.1661,0.03141010837421715,0.5637667483389257,0.023110856604625474,0.004449932762066989,0.09317502321053346,0.0034279208445137125
CSS,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),1,14,5,0.6394446293902638,-372.40600014050574,NA,0.4048*,NA,0.0639*,0.1036*,0.1383**,NA,0.1754**,0.1940**,0.0130,0.0495**,0.0451**,0.0420*,0.0160,-0.0259,-0.0191,0.0172,0.0164,0.0392*,0.0456*,0.0721***,0.0991***,0.0880***,NA,-0.0795*,-0.7165*,0.03093329924432762,0.5847845652154522,0.022943028791338572,0.006360171589532604,0.1320003616120715,0.004174463015641194
CSS,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),1,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,intercept only,1,14,6,0.31246589080020504,-199.1285126122069,NA,-0.0048,-0.1018**,-0.1070***,-0.0920**,-0.0647*,NA,-0.0570°,-0.0746*,0.0492,0.1064*,0.1205**,0.0999*,0.0437,-0.0209,-0.0163,0.0363,0.0170,0.0830°,0.0693,0.1732***,0.1481**,0.1405**,NA,NA,NA,0.09312285078771512,0.3064167600995632,0.060802837946579195,0.02865824519773934,0.17609604177139565,0.013006402296506908
CSS,d_prs ~ res_reg + factor(year) + factor(rgn_code),2,13,6,0.3831616108692738,-74.20057970611143,NA,0.0857,-0.2488***,-0.2449***,-0.2330***,-0.1750**,NA,-0.1595**,-0.1802**,0.1046,0.1845*,0.1787*,0.0920,-0.0256,-0.0766,-0.0200,0.0125,0.0570,0.1124,0.2040*,0.3036***,0.2605**,NA,NA,-0.0533,NA,0.17305765111922985,0.31412291922462754,0.11569843681972768,0.04803356608085099,0.17968417243118173,0.02747853939246843
CSS,d_prs ~ res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_soc + factor(year) + factor(rgn_code),2,13,5,0.681302628879892,-258.2546847647848,NA,0.0829,NA,0.0110,0.0630,0.1188**,NA,0.1488**,0.1137*,0.0457°,0.0753**,0.0651*,0.0344,-0.0303,-0.0709*,-0.0382,-0.0060,0.0123,0.0401,0.0708*,0.1261***,0.1436***,NA,NA,NA,-0.2975,0.053950618524827874,0.6531852403741756,0.04042117320843701,0.01309590272758627,0.1431102812085336,0.00899016443738257
CSS,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),2,13,5,0.6973258630249964,-261.9107036647641,NA,0.7100*,NA,0.1107*,0.1838**,0.2518**,NA,0.3206**,0.3450**,0.0477°,0.0795**,0.0715**,0.0428,-0.0211,-0.0631*,-0.0131,0.0162,0.0420,0.0674*,0.1002**,0.1555***,0.1730***,NA,NA,-0.1394*,-1.2586*,0.0497714234202537,0.6845257278105332,0.03738154758266644,0.007752731412132478,0.10169099369056175,0.004678266261997996
CSS,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),2,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,intercept only,2,13,6,0.3886253230355866,-75.80795879573932,NA,0.0752,-0.2440***,-0.2533***,-0.2228***,-0.1681**,NA,-0.1513**,-0.1901**,0.1046,0.1844*,0.1785*,0.0918,-0.0250,-0.0765,-0.0265,0.0060,0.0470,0.1023,0.1930*,0.2926***,0.2495**,NA,NA,NA,NA,0.1687631249702251,0.3110344903057902,0.11154712283000741,0.038477684619911634,0.18112063122159872,0.02127551605807184
CSS,d_prs ~ res_reg + factor(year) + factor(rgn_code),3,12,6,0.3901405006651828,1.54731267989105,NA,0.2392*,-0.4159***,-0.3997***,-0.3883***,-0.2985**,NA,-0.2827**,-0.2995**,0.1339,0.2012°,0.1207,-0.0313,-0.1273,-0.1312,-0.0840,0.0009,0.0390,0.2109°,0.2876*,0.3969**,NA,NA,NA,-0.1089,NA,0.24765971954764646,0.3175415485737682,0.16466420885842842,0.05728376401557475,0.13576102704996335,0.028582551166951135
CSS,d_prs ~ res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_soc + factor(year) + factor(rgn_code),3,12,5,0.7252639605997379,-207.49942762087065,NA,0.1361,NA,0.0212,0.0940°,0.1783***,NA,0.2146**,0.1655*,0.0400,0.0649°,0.0282,-0.0406,-0.1019**,-0.1065**,-0.0783*,-0.0255,-0.0033,0.0481,0.1077**,0.1546***,NA,NA,NA,NA,-0.4065,0.06473516226903504,0.6930262973619762,0.04884129269065021,0.014950460771026589,0.08656921625780471,0.00933965687623143
CSS,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),3,12,5,0.7379372661716914,-210.51648872056262,NA,0.8768*,NA,0.1364*,0.2342**,0.3332***,NA,0.4157***,0.4373**,0.0423,0.0700*,0.0358,-0.0308,-0.0911**,-0.0973**,-0.0486,0.0007,0.0320,0.0805*,0.1425***,0.1895***,NA,NA,NA,-0.1653°,-1.5391*,0.06350578189377476,0.7023078861627275,0.048352743231089866,0.015831683132363092,0.10723338870110619,0.009619984729222363
CSS,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),3,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,intercept only,3,12,6,0.39409682089412945,0.22779640643043564,NA,0.2167*,-0.4049***,-0.4123***,-0.3669***,-0.2841**,NA,-0.2658**,-0.3199***,0.1339,0.2010°,0.1204,-0.0316,-0.1260,-0.1310,-0.0973,-0.0125,0.0186,0.1901,0.2652*,0.3745**,NA,NA,NA,NA,NA,0.25342557839493585,0.3934079443802587,0.17106333822206224,0.08345425699676134,0.18071889036523586,0.040535971310872033
CSS,d_prs ~ res_reg + factor(year) + factor(rgn_code),4,11,6,0.41811754003776447,16.281322879997234,NA,0.3340**,-0.5027***,-0.4700***,-0.4574***,-0.3361**,NA,-0.3202**,-0.3311**,0.1357,0.1274,-0.0297,-0.1504,-0.1957,-0.2098,-0.1123,-0.0350,0.1056,0.2872*,0.3670**,NA,NA,NA,NA,-0.1632,NA,0.2759361856352659,0.42403369383845546,0.186860687297364,0.07595458953481789,0.19952690468848683,0.04310887126682113
CSS,d_prs ~ res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_soc + factor(year) + factor(rgn_code),4,11,5,0.7690107054454896,-181.06463075588425,NA,0.0944,NA,0.0311,0.1109*,0.2228***,NA,0.2592***,0.1967*,0.0350,0.0332,-0.0422,-0.1076**,-0.1317***,-0.1386***,-0.0909*,-0.0346,0.0102,0.0909*,0.1416***,NA,NA,NA,NA,NA,-0.3828,0.07082034370652554,0.7318569658969937,0.055227031736939824,0.013232346389387554,0.09920058751144514,0.010655407811692637
CSS,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSS,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),4,11,5,0.7751318761817709,-182.3441864422252,NA,0.7556,NA,0.1312°,0.2335*,0.3590***,NA,0.4368**,0.4378*,0.0371,0.0376,-0.0355,-0.0988**,-0.1221**,-0.1304***,-0.0643,-0.0110,0.0420,0.1201**,0.1730***,NA,NA,NA,NA,-0.1486,-1.3913°,0.07244682325030535,0.7205216101368455,0.056368667439742524,0.019109775253764755,0.11289320193655168,0.013798352856197715
CSS,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),4,NA,NA,NA,NA,NA model,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
