am_sid,iucn_sid,spatial_source,sciname,cat_score,pr_score,trend_score,cat_ts,cat_txt,cat_ts_score,year
W-Cha-105445,NA,am,Pseudosagitta maxima,NaN,NA,NA,NA,NA,NaN,1999.0
W-Cha-266267,NA,am,Serratosagitta bierii,NaN,NA,NA,NA,NA,NaN,1999.0
W-Ech-124321,NA,am,Strongylocentrotus droebachiensis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Ech-158062,NA,am,Echinarachnius parma,NaN,NA,NA,NA,NA,NaN,1999.0
W-Gtr-114692,NA,am,Turbanella cornuta,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hol-225804,NA,am,Paracaudina chilensis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hol-529305,NA,am,Eupentacta quinquesemita,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hol-529595,NA,am,Pentamera chiloensis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117268,NA,am,Aequorea aequorea,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117320,NA,am,Bimeria vestita,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117328,NA,am,Bougainvillia muscus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117368,NA,am,Clytia hemisphaerica,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117370,NA,am,Clytia linearis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117373,NA,am,Clytia paulensis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117385,NA,am,Obelia bidentata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117386,NA,am,Obelia dichotoma,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117388,NA,am,Obelia geniculata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117402,NA,am,Calycella syringa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117425,NA,am,Cladonema radiatum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117428,NA,am,Cordylophora caspia,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117517,NA,am,Eutonina indicans,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117544,NA,am,Eudendrium capillare,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117598,NA,am,Halecium nanum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117606,NA,am,Halecium tenellum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117628,NA,am,Antennella secundaria,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117635,NA,am,Monostaechas quadridens,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117679,NA,am,Acryptolaria conferta,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117699,NA,am,Hebella scandens,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117743,NA,am,Melicertum octocostatum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117802,NA,am,Pennaria disticha,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117821,NA,am,Plumularia floridana,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117824,NA,am,Plumularia setacea,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117887,NA,am,Dynamena disticha,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117906,NA,am,Sertularella polyzonias,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117947,NA,am,Solmaris corona,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-117970,NA,am,Modeeria rotunda,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135403,NA,am,Abylopsis tetragona,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135417,NA,am,Chelophyes appendiculata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135420,NA,am,Diphyes dispar,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135423,NA,am,Eudoxoides mitra,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135427,NA,am,Lensia cossack,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135433,NA,am,Lensia hotspur,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135441,NA,am,Muggiaea atlantica,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135445,NA,am,Sulculeolaria biloba,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135446,NA,am,Sulculeolaria chuni,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135449,NA,am,Hippopodius hippopus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135455,NA,am,Amphicaryon ernesti,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135477,NA,am,Sphaeronectes gracilis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135484,NA,am,Agalma elegans,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-135504,NA,am,Physophora hydrostatica,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-151860,NA,am,Coryne eximia,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-157947,NA,am,Halecium beanii,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-196556,NA,am,Abyla haeckeli,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-284982,NA,am,Scandia mutabilis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-285265,NA,am,Plumularia margaretta,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-287252,NA,am,Lensia challengeri,NaN,NA,NA,NA,NA,NaN,1999.0
W-Hyd-289361,NA,am,Aglauropsis aeora,NaN,NA,NA,NA,NA,NaN,1999.0
W-Iso-118801,NA,am,Pleurogonium rubicundum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Iso-118917,NA,am,Limnoria lignorum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Iso-260464,NA,am,Gnorimosphaeroma oregonensis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Iso-261982,NA,am,Pentidotea wosnesenskii,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-138709,NA,am,Aeolidia papillosa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-139478,NA,am,Cylichna occulta,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-139523,NA,am,Dendronotus frondosus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-139557,NA,am,Diaphana minuta,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140135,NA,am,Ischnochiton albus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140161,NA,am,Kellia suborbicularis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140223,NA,am,Limacina helicina,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140430,NA,am,Mya arenaria,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140472,NA,am,Musculus discors,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140474,NA,am,Musculus niger,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140480,NA,am,Mytilus edulis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140481,NA,am,Mytilus galloprovincialis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140627,NA,am,Acanthodoris pilosa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140629,NA,am,Adalaria proxima,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140732,NA,am,Ensis directus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140777,NA,am,Phylliroe atlantica,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-140816,NA,am,Berthellina engeli,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-141134,NA,am,Retusa obtusa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-141579,NA,am,Macoma balthica,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-141905,NA,am,Velutina velutina,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-141983,NA,am,Megayoldia thraciaeformis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-141987,NA,am,Portlandia arctica,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-146791,NA,am,Chaetoderma productum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-153507,NA,am,Flabellina verrucosa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-156716,NA,am,Flabellina salmonacea,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-156819,NA,am,Clinocardium ciliatum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-156974,NA,am,Portlandia intermedia,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-157006,NA,am,Yoldia myalis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-159928,NA,am,Amicula vestita,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-160204,NA,am,Clio recurva,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-225182,NA,am,Lithophaga aristata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-240765,NA,am,Aplysia californica,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-240767,NA,am,Ceratostoma foliatum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-248351,NA,am,Tochuina tetraquetra,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-342023,NA,am,Octopus rubescens,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-342305,NA,am,Enteroctopus dofleini,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-343681,NA,am,Laevipilina hyalina,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-367756,NA,am,Venerupis philippinarum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-367819,NA,am,Pleurobranchaea californica,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-367883,NA,am,Hermissenda crassicornis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-367955,NA,am,Diodora aspera,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-381980,NA,am,Clinocardium nuttallii,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-386048,NA,am,Lepidozona mertensii,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-386440,NA,am,Tonicella insignis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-386441,NA,am,Tonicella lineata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-393720,NA,am,Patinopecten caurinus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-420705,NA,am,Modiolus americanus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-430397,NA,am,Cadlina sparsa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-430414,NA,am,Atlanta californiensis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-456584,NA,am,Discurria insessa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-506568,NA,am,Acila castrensis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-507364,NA,am,Tagelus dombeii,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-531551,NA,am,Philine auriformis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-533278,NA,am,Philine alba,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-533845,NA,am,Okenia plana,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-534197,NA,am,Calliostoma annulatum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-536817,NA,am,Diaulula sandiegensis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-544977,NA,am,Limifossor fratula,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-545006,NA,am,Chaetoderma argenteum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-545018,NA,am,Chaetoderma hancocki,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-545036,NA,am,Chaetoderma montereyense,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-545037,NA,am,Chaetoderma nanulum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-545044,NA,am,Chaetoderma pacificum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-548245,NA,am,Dendronotus iris,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-558400,NA,am,Flabellina iodinea,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-574540,NA,am,Doryteuthis opalescens,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-580412,NA,am,Calliostoma ligatum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-581408,NA,am,Philine polystrigma,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-581816,NA,am,Doris montereyensis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-581820,NA,am,Anisodoris nobilis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Msc-581837,NA,am,Dirona albolineata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Nem-147222,NA,am,Tubulanus capistratus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oct-128506,NA,am,Funiculina quadrangularis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oct-128512,NA,am,Kophobelemnon stelliferum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oct-289357,NA,am,Adelogorgia phyllosclera,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oct-395098,NA,am,Carijoa riisei,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oph-124969,NA,am,Gorgonocephalus eucnemis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oph-125064,NA,am,Amphipholis squamata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oph-125125,NA,am,Ophiopholis aculeata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oph-242878,NA,am,Amphipholis pugetana,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oph-244022,NA,am,Ophiopteris papillosa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Oph-245736,NA,am,Ophiura sarsi,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pho-128549,NA,am,Phoronis muelleri,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pho-128555,NA,am,Phoronopsis harmeri,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-129854,NA,am,Arabella iricolor,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-129876,NA,am,Capitella capitata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-129884,NA,am,Heteromastus filiformis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-129922,NA,am,Spiochaetopterus costarum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-130069,NA,am,Lysidice collaris,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-130113,NA,am,Pherusa plumosa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-130140,NA,am,Goniada maculata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-130248,NA,am,Lumbrineris latreilli,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-130305,NA,am,Maldane sarsi,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-130603,NA,am,Pholoe minuta,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-130703,NA,am,Sigambra tentaculata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-130980,NA,am,Scalibregma inflatum,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-131009,NA,am,Hydroides norvegicus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-131051,NA,am,Serpula vermicularis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-131128,NA,am,Laonice cirrata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-131140,NA,am,Paraprionospio pinnata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-131143,NA,am,Polydora cornuta,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-131499,NA,am,Loimia medusa,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-131508,NA,am,Nicolea zostericola,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-131544,NA,am,Thelepus setosus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-162819,NA,am,Typosyllis hyalina,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-195986,NA,am,Salvatoria clavata,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-327981,NA,am,Exogone lourei,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-327988,NA,am,Exogone occidentalis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-332560,NA,am,Thelepus crispus,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-332992,NA,am,Aphelochaeta multifilis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-333269,NA,am,Eudistylia polymorpha,NaN,NA,NA,NA,NA,NaN,1999.0
W-Pol-333453,NA,am,Exogone dispar,NaN,NA,NA,NA,NA,NaN,1999.0
W-Por-134257,NA,am,Pseudosuberites montiniger,NaN,NA,NA,NA,NA,NaN,1999.0
W-Por-157391,NA,am,Haliclona permollis,NaN,NA,NA,NA,NA,NaN,1999.0
W-Sca-344321,NA,am,Gadila aberrans,NaN,NA,NA,NA,NA,NaN,1999.0
W-Sca-344375,NA,am,Gadila tolmiei,NaN,NA,NA,NA,NA,NaN,1999.0
W-Sca-344422,NA,am,Pulsellum salishorum,NaN,NA,NA,NA,NA,NaN,1999.0
Fis-10690,NA,am,Apodichthys fucorum,NaN,NA,NA,NA,NA,NaN,2e3
Fis-10768,NA,am,Glyptocephalus zachirus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-1099,NA,am,Sarda lineolata,NaN,NA,NA,NA,NA,NaN,2e3
Fis-115192,NA,am,Hemilepidotus spinosus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-125929,NA,am,Chesnonia verrucosa,NaN,NA,NA,NA,NA,NaN,2e3
Fis-132060,NA,am,Cryptacanthodes giganteus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-14540,NA,am,Lycodes pacificus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-147788,NA,am,Podothecus accipenserinus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-14939,NA,am,Psychrolutes sigalutes,NaN,NA,NA,NA,NA,NaN,2e3
Fis-14977,NA,am,Rhamphocottus richardsonii,NaN,NA,NA,NA,NA,NaN,2e3
Fis-153539,NA,am,Clupea pallasii,NaN,NA,NA,NA,NA,NaN,2e3
Fis-154605,NA,am,Lumpenopsis hypochroma,NaN,NA,NA,NA,NA,NaN,2e3
Fis-155578,NA,am,Scorpaenichthys marmoratus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-156254,NA,am,Oncorhynchus clarkii,0.2,0.2,NA,NA,NA,NaN,2e3
Fis-164793,NA,am,Squalus suckleyi,NaN,NA,NA,NA,NA,NaN,2e3
Fis-167420,NA,am,Caristius fasciatus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-22880,NA,am,Hypomesus pretiosus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-22900,NA,am,Mallotus villosus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-22915,NA,am,Oncorhynchus gorbuscha,0.0,0.0,NA,NA,NA,NaN,2e3
Fis-22916,NA,am,Oncorhynchus keta,0.0,0.0,NA,NA,NA,NaN,2e3
Fis-22917,NA,am,Oncorhynchus kisutch,0.2,0.2,NA,NA,NA,NaN,2e3
Fis-22919,NA,am,Oncorhynchus mykiss,0.0,0.0,NA,NA,NA,NaN,2e3
Fis-22921,NA,am,Oncorhynchus tshawytscha,0.2,0.2,NA,NA,NA,NaN,2e3
Fis-22964,NA,am,Theragra chalcogramma,NaN,NA,NA,NA,NA,NaN,2e3
Fis-22996,NA,am,Anoplopoma fimbria,NaN,NA,NA,NA,NA,NaN,2e3
Fis-23237,NA,am,Reinhardtius hippoglossoides,NaN,NA,NA,NA,NA,NaN,2e3
Fis-23265,NA,am,Sebastes flavidus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-23582,NA,am,Lepidocybium flavobrunneum,NaN,NA,NA,NA,NA,NaN,2e3
Fis-23635,NA,am,Microgadus proximus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-23897,NA,am,Allosmerus elongatus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24332,NA,am,Salvelinus malma,0.2,0.2,NA,NA,NA,NaN,2e3
Fis-24353,NA,am,Spirinchus starksi,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24404,NA,am,Agonopsis vulsa,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24421,NA,am,Anoplagonus inermis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24432,NA,am,Lycodes cortezianus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24439,NA,am,Artedius harringtoni,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24440,NA,am,Artedius lateralis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24456,NA,am,Bathyagonus alascanus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24457,NA,am,Bathyagonus infraspinatus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24458,NA,am,Bathyagonus pentacanthus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24467,NA,am,Blepsias cirrhosus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24468,NA,am,Bothragonus swanii,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24471,NA,am,Brosmophycis marginata,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24495,NA,am,Chirolophis decoratus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24496,NA,am,Chirolophis nugator,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24498,NA,am,Chitonotus pugetensis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24507,NA,am,Citharichthys sordidus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24510,NA,am,Clevelandia ios,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24511,NA,am,Clinocottus acuticeps,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24513,NA,am,Clinocottus embryum,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24552,NA,am,Enophrys bison,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24611,NA,am,Eumicrotremus orbis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24636,NA,am,Gobiesox maeandricus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24668,NA,am,Hemilepidotus hemilepidotus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24672,NA,am,Hexagrammos decagrammus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24715,NA,am,Isopsetta isolepis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24728,NA,am,Lepidogobius lepidus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24744,NA,am,Liparis callyodon,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24745,NA,am,Liparis florae,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24746,NA,am,Liparis rutteri,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24750,NA,am,Lumpenella longirostris,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24758,NA,am,Cryptacanthodes aleutensis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24786,NA,am,Microstomus pacificus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24808,NA,am,Myoxocephalus polyacanthocephalus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24812,NA,am,Nautichthys oculofasciatus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24825,NA,am,Oligocottus rimensis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24894,NA,am,Pholis laeta,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24897,NA,am,Phytichthys chirus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24938,NA,am,Ronquilus jordani,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24947,NA,am,Sebastes aleutianus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24950,NA,am,Sebastes babcocki,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24951,NA,am,Sebastes brevispinis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24954,NA,am,Sebastes chrysomelas,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24957,NA,am,Sebastes crameri,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24959,NA,am,Sebastes diploproa,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24960,NA,am,Sebastes emphaeus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24965,NA,am,Sebastes jordani,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24968,NA,am,Sebastes maliger,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24970,NA,am,Sebastes miniatus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24971,NA,am,Sebastes mystinus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24974,NA,am,Sebastes pinniger,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24976,NA,am,Sebastes proriger,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24977,NA,am,Sebastes rastrelliger,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24979,NA,am,Sebastes ruberrimus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24982,NA,am,Sebastes saxicola,NaN,NA,NA,NA,NA,NaN,2e3
Fis-24988,NA,am,Sebastes zacentrus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-25035,NA,am,Triglops macellus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-25041,NA,am,Xeneretmus latifrons,NaN,NA,NA,NA,NA,NaN,2e3
Fis-25042,NA,am,Xeneretmus triacanthus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-25045,NA,am,Xiphister atropurpureus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-25046,NA,am,Xiphister mucosus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29393,NA,am,Gadus macrocephalus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29417,NA,am,Hippoglossoides elassodon,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29457,NA,am,Ophiodon elongatus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29620,NA,am,Ammodytes hexapterus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29628,NA,am,Anarrhichthys ocellatus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29639,NA,am,Anoplarchus insignis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29640,NA,am,Anoplarchus purpurescens,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29659,NA,am,Apodichthys flavidus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29704,NA,am,Aulorhynchus flavidus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29728,NA,am,Bathymaster signatus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29735,NA,am,Brachyistius frenatus,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29800,NA,am,Chauliodus macouni,NaN,NA,NA,NA,NA,NaN,2e3
Fis-29938,NA,am,Embiotoca lateralis,NaN,NA,NA,NA,NA,NaN,2e3
Fis-30134,NA,am,Hyperprosopon argenteum,NaN,NA,NA,NA,NA,NaN,2e3
Fis-30250,NA,am,Lumpenus sagitta,NaN,NA,NA,NA,NA,NaN,2e3
Fis-30256,NA,am,Lycodapus fierasfer,NaN,NA,NA,NA,NA,NaN,2e3
Fis-30257,NA,am,Lycodapus mandibularis,NaN,NA,NA,NA,NA,NaN,2e3
